"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"COAD";"mirna";"280 x 41";"0.541095890410959";"0.542857142857143";"0.407407407407407";"1";"0.00386941830317179";"0.05";"12345"
"COAD";"mirna";"280 x 41";"0.636986301369863";"0.471428571428571";"0.447761194029851";"2";"0.00448651711146037";"0.05";"12345"
"COAD";"mirna";"280 x 41";"0.591836734693878";"0.485714285714286";"0.470588235294118";"3";"0.00408623218536377";"0.05";"12345"
"COAD";"mirna";"279 x 41";"0.582191780821918";"0.492957746478873";"0.357142857142857";"4";"0.00418631633122762";"0.05";"12345"
"COAD";"mirna";"281 x 41";"0.557823129251701";"0.434782608695652";"0.315789473684211";"5";"0.00413623650868734";"0.05";"12345"
"COAD";"mutation";"280 x 990";"0.691780821917808";"0.585714285714286";"0.491228070175439";"1";"0.0116916497548421";"0.05";"12345"
"COAD";"mutation";"280 x 990";"0.732876712328767";"0.5";"0.385964912280702";"2";"0.0109744826952616";"0.05";"12345"
"COAD";"mutation";"280 x 990";"0.707482993197279";"0.642857142857143";"0.590163934426229";"3";"0.0114914973576864";"0.05";"12345"
"COAD";"mutation";"279 x 990";"0.732876712328767";"0.549295774647887";"0.407407407407407";"4";"0.0114581187566121";"0.05";"12345"
"COAD";"mutation";"281 x 990";"0.605442176870748";"0.594202898550725";"0.6";"5";"0.0111746152242025";"0.05";"12345"
"COAD";"cnv";"280 x 2899";"0.972602739726027";"0.985714285714286";"0.985074626865672";"1";"0.00692160129547119";"0.05";"12345"
"COAD";"cnv";"280 x 2899";"0.979452054794521";"0.942857142857143";"0.942857142857143";"2";"0.00757203102111816";"0.05";"12345"
"COAD";"cnv";"280 x 2899";"0.965986394557823";"1";"1";"3";"0.00735521713892619";"0.05";"12345"
"COAD";"cnv";"279 x 2899";"0.965753424657534";"1";"1";"4";"0.0070213516553243";"0.05";"12345"
"COAD";"cnv";"281 x 2899";"0.972789115646258";"0.985507246376812";"0.985074626865672";"5";"0.00912309885025024";"0.05";"12345"
"COAD";"rna";"280 x 1111";"0.897260273972603";"0.942857142857143";"0.939393939393939";"1";"0.00868949890136719";"0.05";"12345"
"COAD";"rna";"280 x 1111";"0.938356164383562";"0.871428571428571";"0.857142857142857";"2";"0.00855609973271688";"0.05";"12345"
"COAD";"rna";"280 x 1111";"0.945578231292517";"0.914285714285714";"0.909090909090909";"3";"0.00842236677805583";"0.05";"12345"
"COAD";"rna";"279 x 1111";"0.945205479452055";"0.915492957746479";"0.909090909090909";"4";"0.00954013268152873";"0.05";"12345"
"COAD";"rna";"281 x 1111";"0.925170068027211";"0.971014492753623";"0.96969696969697";"5";"0.00865614811579386";"0.05";"12345"
"ESCA";"clin";"96 x 4";"1";"0.84";"0";"1";"0.00136733452479045";"0.05";"12345"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"2";"0.0013843297958374";"0.05";"12345"
"ESCA";"clin";"97 x 4";"0.925925925925926";"0.791666666666667";"0";"3";"0.00133426984151204";"0.05";"12345"
"ESCA";"clin";"97 x 4";"0.987654320987654";"0.833333333333333";"0";"4";"0.00136765241622925";"0.05";"12345"
"ESCA";"clin";"97 x 4";"0.950617283950617";"0.75";"0.25";"5";"0.00116750001907349";"0.05";"12345"
"ESCA";"mirna";"96 x 39";"1";"0.84";"0";"1";"0.00121753215789795";"0.05";"12345"
"ESCA";"mirna";"97 x 39";"1";"0.833333333333333";"0";"2";"0.00136761665344238";"0.05";"12345"
"ESCA";"mirna";"97 x 39";"1";"0.833333333333333";"0";"3";"0.00145101547241211";"0.05";"12345"
"ESCA";"mirna";"97 x 39";"0.987654320987654";"0.833333333333333";"0";"4";"0.00123419761657715";"0.05";"12345"
"ESCA";"mirna";"97 x 39";"1";"0.833333333333333";"0";"5";"0.00121753613154093";"0.05";"12345"
"ESCA";"mutation";"96 x 759";"1";"0.8";"0";"1";"0.00248511632283529";"0.05";"12345"
"ESCA";"mutation";"97 x 759";"0.987654320987654";"0.833333333333333";"0";"2";"0.00230133533477783";"0.05";"12345"
"ESCA";"mutation";"97 x 759";"0.987654320987654";"0.833333333333333";"0";"3";"0.00241840283075968";"0.05";"12345"
"ESCA";"mutation";"97 x 759";"0.987654320987654";"0.833333333333333";"0";"4";"0.00263521671295166";"0.05";"12345"
"ESCA";"mutation";"97 x 759";"0.987654320987654";"0.833333333333333";"0";"5";"0.00235164960225423";"0.05";"12345"
"ESCA";"cnv";"96 x 2899";"1";"0.88";"0.4";"1";"0.00335236787796021";"0.05";"12345"
"ESCA";"cnv";"97 x 2899";"0.987654320987654";"0.916666666666667";"0.666666666666667";"2";"0.00370261669158936";"0.05";"12345"
"ESCA";"cnv";"97 x 2899";"1";"0.916666666666667";"0.666666666666667";"3";"0.00378573338190715";"0.05";"12345"
"ESCA";"cnv";"97 x 2899";"1";"0.958333333333333";"0.857142857142857";"4";"0.003902800877889";"0.05";"12345"
"ESCA";"cnv";"97 x 2899";"1";"0.875";"0.4";"5";"0.00400283336639404";"0.05";"12345"
"ESCA";"rna";"96 x 1276";"0.9875";"0.84";"0";"1";"0.00275194644927979";"0.05";"12345"
"ESCA";"rna";"97 x 1276";"1";"0.833333333333333";"0";"2";"0.0025682012240092";"0.05";"12345"
"ESCA";"rna";"97 x 1276";"1";"0.833333333333333";"0";"3";"0.0025851845741272";"0.05";"12345"
"ESCA";"rna";"97 x 1276";"1";"0.833333333333333";"0";"4";"0.00250145196914673";"0.05";"12345"
"ESCA";"rna";"97 x 1276";"1";"0.833333333333333";"0";"5";"0.00265156825383504";"0.05";"12345"
"HNSC";"clin";"330 x 5";"0.851851851851852";"0.728395061728395";"0.388888888888889";"1";"0.00381906429926554";"0.05";"12345"
"HNSC";"clin";"328 x 5";"0.855371900826446";"0.686746987951807";"0.133333333333333";"2";"0.00408623615900675";"0.05";"12345"
"HNSC";"clin";"328 x 5";"0.855371900826446";"0.626506024096386";"0.27906976744186";"3";"0.00381938219070435";"0.05";"12345"
"HNSC";"clin";"328 x 5";"0.851239669421488";"0.686746987951807";"0.315789473684211";"4";"0.00396945079167684";"0.05";"12345"
"HNSC";"clin";"330 x 5";"0.847736625514403";"0.691358024691358";"0.324324324324324";"5";"0.0039861798286438";"0.05";"12345"
"HNSC";"mirna";"330 x 41";"0.983539094650206";"0.740740740740741";"0";"1";"0.00478673378626506";"0.05";"12345"
"HNSC";"mirna";"328 x 41";"0.979338842975207";"0.710843373493976";"0";"2";"0.00456990003585815";"0.05";"12345"
"HNSC";"mirna";"328 x 41";"0.991735537190083";"0.734939759036145";"0";"3";"0.00436976750691732";"0.05";"12345"
"HNSC";"mirna";"328 x 41";"0.987603305785124";"0.72289156626506";"0";"4";"0.00420300165812175";"0.05";"12345"
"HNSC";"mirna";"330 x 41";"0.987654320987654";"0.703703703703704";"0";"5";"0.00445318222045898";"0.05";"12345"
"HNSC";"mutation";"330 x 893";"0.839506172839506";"0.740740740740741";"0.32258064516129";"1";"0.018229599793752";"0.05";"12345"
"HNSC";"mutation";"328 x 893";"0.863636363636364";"0.698795180722892";"0";"2";"0.0179127136866252";"0.05";"12345"
"HNSC";"mutation";"328 x 893";"0.913223140495868";"0.63855421686747";"0.166666666666667";"3";"0.0177125970522563";"0.05";"12345"
"HNSC";"mutation";"328 x 893";"0.888429752066116";"0.614457831325301";"0.111111111111111";"4";"0.0176625808080037";"0.05";"12345"
"HNSC";"mutation";"330 x 893";"0.876543209876543";"0.728395061728395";"0.352941176470588";"5";"0.0175291339556376";"0.05";"12345"
"HNSC";"cnv";"330 x 2899";"0.987654320987654";"0.987654320987654";"0.976744186046512";"1";"0.00817217032114665";"0.05";"12345"
"HNSC";"cnv";"328 x 2899";"0.983471074380165";"0.987951807228916";"0.977777777777778";"2";"0.00773884852727254";"0.05";"12345"
"HNSC";"cnv";"328 x 2899";"0.983471074380165";"0.987951807228916";"0.977777777777778";"3";"0.00822253227233887";"0.05";"12345"
"HNSC";"cnv";"328 x 2899";"0.975206611570248";"0.987951807228916";"0.977777777777778";"4";"0.00848931471506755";"0.05";"12345"
"HNSC";"cnv";"330 x 2899";"0.979423868312757";"1";"1";"5";"0.00865585009256999";"0.05";"12345"
"HNSC";"rna";"330 x 1077";"0.995884773662551";"0.802469135802469";"0.384615384615385";"1";"0.00892303387324015";"0.05";"12345"
"HNSC";"rna";"328 x 1077";"0.987603305785124";"0.72289156626506";"0.08";"2";"0.00893936554590861";"0.05";"12345"
"HNSC";"rna";"328 x 1077";"0.995867768595041";"0.783132530120482";"0.307692307692308";"3";"0.0092062513033549";"0.05";"12345"
"HNSC";"rna";"328 x 1077";"0.991735537190083";"0.783132530120482";"0.307692307692308";"4";"0.00865614811579386";"0.05";"12345"
"HNSC";"rna";"330 x 1077";"0.991769547325103";"0.765432098765432";"0.173913043478261";"5";"0.0103073318799337";"0.05";"12345"
"KIRC";"clin";"258 x 6";"0.696428571428571";"0.578125";"0.27027027027027";"1";"0.00286871989568075";"0.05";"12345"
"KIRC";"clin";"258 x 6";"0.744047619047619";"0.53125";"0.318181818181818";"2";"0.00323559840520223";"0.05";"12345"
"KIRC";"clin";"257 x 6";"0.696428571428571";"0.661538461538462";"0.5";"3";"0.00320229927698771";"0.05";"12345"
"KIRC";"clin";"257 x 6";"0.702380952380952";"0.661538461538462";"0.5";"4";"0.00320228338241577";"0.05";"12345"
"KIRC";"clin";"258 x 6";"0.726190476190476";"0.703125";"0.512820512820513";"5";"0.00301883618036906";"0.05";"12345"
"KIRC";"mirna";"258 x 37";"0.910714285714286";"0.75";"0.5";"1";"0.0032356341679891";"0.05";"12345"
"KIRC";"mirna";"258 x 37";"0.880952380952381";"0.6875";"0.473684210526316";"2";"0.00331903298695882";"0.05";"12345"
"KIRC";"mirna";"257 x 37";"0.916666666666667";"0.630769230769231";"0.294117647058824";"3";"0.00343575080235799";"0.05";"12345"
"KIRC";"mirna";"257 x 37";"0.922619047619048";"0.692307692307692";"0.411764705882353";"4";"0.00335238377253215";"0.05";"12345"
"KIRC";"mirna";"258 x 37";"0.898809523809524";"0.71875";"0.4375";"5";"0.00336906909942627";"0.05";"12345"
"KIRC";"mutation";"258 x 602";"0.80952380952381";"0.53125";"0.166666666666667";"1";"0.0162115335464478";"0.05";"12345"
"KIRC";"mutation";"258 x 602";"0.839285714285714";"0.546875";"0.256410256410256";"2";"0.0142935037612915";"0.05";"12345"
"KIRC";"mutation";"257 x 602";"0.81547619047619";"0.6";"0.235294117647059";"3";"0.0136594176292419";"0.05";"12345"
"KIRC";"mutation";"257 x 602";"0.80952380952381";"0.6";"0.235294117647059";"4";"0.0130592981974284";"0.05";"12345"
"KIRC";"mutation";"258 x 602";"0.839285714285714";"0.671875";"0.0869565217391304";"5";"0.0136767347653707";"0.05";"12345"
"KIRC";"cnv";"258 x 2899";"0.994047619047619";"1";"1";"1";"0.00713808139165243";"0.05";"12345"
"KIRC";"cnv";"258 x 2899";"0.994047619047619";"1";"1";"2";"0.00655465126037598";"0.05";"12345"
"KIRC";"cnv";"257 x 2899";"0.982142857142857";"1";"1";"3";"0.00785558223724365";"0.05";"12345"
"KIRC";"cnv";"257 x 2899";"0.988095238095238";"0.984615384615385";"0.978723404255319";"4";"0.00735521713892619";"0.05";"12345"
"KIRC";"cnv";"258 x 2899";"0.988095238095238";"1";"1";"5";"0.00628778537114461";"0.05";"12345"
"KIRC";"rna";"258 x 1150";"0.976190476190476";"0.78125";"0.533333333333333";"1";"0.00785560210545858";"0.05";"12345"
"KIRC";"rna";"258 x 1150";"0.964285714285714";"0.796875";"0.580645161290323";"2";"0.00867251555124919";"0.05";"12345"
"KIRC";"rna";"257 x 1150";"0.964285714285714";"0.692307692307692";"0.333333333333333";"3";"0.0072884996732076";"0.05";"12345"
"KIRC";"rna";"257 x 1150";"0.970238095238095";"0.753846153846154";"0.466666666666667";"4";"0.00807240009307861";"0.05";"12345"
"KIRC";"rna";"258 x 1150";"0.958333333333333";"0.75";"0.466666666666667";"5";"0.0075219988822937";"0.05";"12345"
"KIRP";"clin";"200 x 4";"0.763888888888889";"0.571428571428571";"0.222222222222222";"1";"0.00241808493932088";"0.05";"12345"
"KIRP";"clin";"199 x 4";"0.763888888888889";"0.74";"0.434782608695652";"2";"0.00231829881668091";"0.05";"12345"
"KIRP";"clin";"199 x 4";"0.784722222222222";"0.72";"0.461538461538462";"3";"0.00230163335800171";"0.05";"12345"
"KIRP";"clin";"199 x 4";"0.791666666666667";"0.56";"0.153846153846154";"4";"0.00243503252665202";"0.05";"12345"
"KIRP";"clin";"199 x 4";"0.784722222222222";"0.72";"0.3";"5";"0.00240170160929362";"0.05";"12345"
"KIRP";"mirna";"200 x 31";"0.972222222222222";"0.755102040816326";"0.333333333333333";"1";"0.00228493213653564";"0.05";"12345"
"KIRP";"mirna";"199 x 31";"0.958333333333333";"0.72";"0.125";"2";"0.00240170160929362";"0.05";"12345"
"KIRP";"mirna";"199 x 31";"0.965277777777778";"0.72";"0";"3";"0.00265186627705892";"0.05";"12345"
"KIRP";"mirna";"199 x 31";"0.993055555555556";"0.76";"0.25";"4";"0.00288536548614502";"0.05";"12345"
"KIRP";"mirna";"199 x 31";"0.993055555555556";"0.76";"0.25";"5";"0.0025851845741272";"0.05";"12345"
"KIRP";"mutation";"200 x 581";"0.944444444444444";"0.693877551020408";"0.285714285714286";"1";"0.00928993622461955";"0.05";"12345"
"KIRP";"mutation";"199 x 581";"0.930555555555556";"0.76";"0.333333333333333";"2";"0.00823889970779419";"0.05";"12345"
"KIRP";"mutation";"199 x 581";"0.9375";"0.74";"0.235294117647059";"3";"0.00858943065007528";"0.05";"12345"
"KIRP";"mutation";"199 x 581";"0.958333333333333";"0.68";"0.111111111111111";"4";"0.00837263266245524";"0.05";"12345"
"KIRP";"mutation";"199 x 581";"0.958333333333333";"0.7";"0.210526315789474";"5";"0.00817248026529948";"0.05";"12345"
"KIRP";"cnv";"200 x 2899";"0.979166666666667";"0.979591836734694";"0.962962962962963";"1";"0.00513666868209839";"0.05";"12345"
"KIRP";"cnv";"199 x 2899";"0.979166666666667";"0.98";"0.96551724137931";"2";"0.00527036587397257";"0.05";"12345"
"KIRP";"cnv";"199 x 2899";"0.979166666666667";"0.96";"0.933333333333333";"3";"0.00585418144861857";"0.05";"12345"
"KIRP";"cnv";"199 x 2899";"0.979166666666667";"1";"1";"4";"0.00523708264033";"0.05";"12345"
"KIRP";"cnv";"199 x 2899";"0.972222222222222";"1";"1";"5";"0.00530378023783366";"0.05";"12345"
"KIRP";"rna";"200 x 1627";"0.972222222222222";"0.775510204081633";"0.266666666666667";"1";"0.00618773301442464";"0.05";"12345"
"KIRP";"rna";"199 x 1627";"0.979166666666667";"0.76";"0.333333333333333";"2";"0.00608733495076497";"0.05";"12345"
"KIRP";"rna";"199 x 1627";"0.965277777777778";"0.76";"0.25";"3";"0.00638786554336548";"0.05";"12345"
"KIRP";"rna";"199 x 1627";"0.979166666666667";"0.82";"0.571428571428571";"4";"0.00643786986668905";"0.05";"12345"
"KIRP";"rna";"199 x 1627";"0.972222222222222";"0.78";"0.421052631578947";"5";"0.00658799807230631";"0.05";"12345"
"LIHC";"clin";"239 x 4";"0.723926380368098";"0.677966101694915";"0.387096774193548";"1";"0.00280168056488037";"0.05";"12345"
"LIHC";"clin";"238 x 4";"0.766871165644172";"0.583333333333333";"0.324324324324324";"2";"0.0032356341679891";"0.05";"12345"
"LIHC";"clin";"238 x 4";"0.760736196319018";"0.616666666666667";"0.342857142857143";"3";"0.00281866788864136";"0.05";"12345"
"LIHC";"clin";"238 x 4";"0.748466257668712";"0.6";"0.25";"4";"0.0024850328763326";"0.05";"12345"
"LIHC";"clin";"239 x 4";"0.75609756097561";"0.627118644067797";"0.352941176470588";"5";"0.00301881631215413";"0.05";"12345"
"LIHC";"mirna";"239 x 40";"0.969325153374233";"0.677966101694915";"0";"1";"0.00301881631215413";"0.05";"12345"
"LIHC";"mirna";"238 x 40";"0.969325153374233";"0.683333333333333";"0.0952380952380952";"2";"0.00355254809061686";"0.05";"12345"
"LIHC";"mirna";"238 x 40";"0.950920245398773";"0.666666666666667";"0.0909090909090909";"3";"0.00820581912994385";"0.05";"12345"
"LIHC";"mirna";"238 x 40";"0.932515337423313";"0.716666666666667";"0.37037037037037";"4";"0.0031355341275533";"0.05";"12345"
"LIHC";"mirna";"239 x 40";"0.981707317073171";"0.694915254237288";"0.181818181818182";"5";"0.00295208295186361";"0.05";"12345"
"LIHC";"mutation";"239 x 797";"0.803680981595092";"0.610169491525424";"0.206896551724138";"1";"0.0119251489639282";"0.05";"12345"
"LIHC";"mutation";"238 x 797";"0.717791411042945";"0.566666666666667";"0.133333333333333";"2";"0.0112910509109497";"0.05";"12345"
"LIHC";"mutation";"238 x 797";"0.779141104294479";"0.6";"0.142857142857143";"3";"0.0117413679758708";"0.05";"12345"
"LIHC";"mutation";"238 x 797";"0.766871165644172";"0.516666666666667";"0.171428571428571";"4";"0.0121753652890523";"0.05";"12345"
"LIHC";"mutation";"239 x 797";"0.646341463414634";"0.508474576271186";"0.256410256410256";"5";"0.0116249004999797";"0.05";"12345"
"LIHC";"cnv";"239 x 2899";"0.969325153374233";"1";"1";"1";"0.00633784929911296";"0.05";"12345"
"LIHC";"cnv";"238 x 2899";"0.969325153374233";"0.95";"0.926829268292683";"2";"0.00685455004374186";"0.05";"12345"
"LIHC";"cnv";"238 x 2899";"0.975460122699387";"0.966666666666667";"0.95";"3";"0.00628748337427775";"0.05";"12345"
"LIHC";"cnv";"238 x 2899";"0.969325153374233";"1";"1";"4";"0.00623776912689209";"0.05";"12345"
"LIHC";"cnv";"239 x 2899";"0.975609756097561";"0.966101694915254";"0.95";"5";"0.00683818260828654";"0.05";"12345"
"LIHC";"rna";"239 x 1051";"0.969325153374233";"0.728813559322034";"0.2";"1";"0.00645456711451213";"0.05";"12345"
"LIHC";"rna";"238 x 1051";"0.950920245398773";"0.75";"0.347826086956522";"2";"0.00775520006815592";"0.05";"12345"
"LIHC";"rna";"238 x 1051";"0.96319018404908";"0.716666666666667";"0.32";"3";"0.00682119925816854";"0.05";"12345"
"LIHC";"rna";"238 x 1051";"0.950920245398773";"0.75";"0.4";"4";"0.00707136392593384";"0.05";"12345"
"LIHC";"rna";"239 x 1051";"0.945121951219512";"0.677966101694915";"0.24";"5";"0.00657103459040324";"0.05";"12345"
"LGG";"clin";"364 x 3";"0.653266331658292";"0.411111111111111";"0.231884057971014";"1";"0.00445285240809123";"0.05";"12345"
"LGG";"clin";"364 x 3";"0.597989949748744";"0.5";"0.415584415584416";"2";"0.00430303414662679";"0.05";"12345"
"LGG";"clin";"362 x 3";"0.631313131313131";"0.510869565217391";"0.415584415584416";"3";"0.00401951869328817";"0.05";"12345"
"LGG";"clin";"363 x 3";"0.631313131313131";"0.527472527472527";"0.469135802469136";"4";"0.00433640082677205";"0.05";"12345"
"LGG";"clin";"363 x 3";"0.636363636363636";"0.461538461538462";"0.379746835443038";"5";"0.00440313418706258";"0.05";"12345"
"LGG";"mirna";"364 x 33";"0.658291457286432";"0.433333333333333";"0.238805970149254";"1";"0.00485344727834066";"0.05";"12345"
"LGG";"mirna";"364 x 33";"0.658291457286432";"0.522222222222222";"0.376811594202899";"2";"0.00532046953837077";"0.05";"12345"
"LGG";"mirna";"362 x 33";"0.646464646464647";"0.543478260869565";"0.363636363636364";"3";"0.00493683417638143";"0.05";"12345"
"LGG";"mirna";"363 x 33";"0.656565656565657";"0.56043956043956";"0.444444444444444";"4";"0.00535380045572917";"0.05";"12345"
"LGG";"mirna";"363 x 33";"0.636363636363636";"0.505494505494505";"0.383561643835616";"5";"0.00502023299535116";"0.05";"12345"
"LGG";"mutation";"364 x 670";"0.738693467336683";"0.555555555555556";"0.444444444444444";"1";"0.0244340340296427";"0.05";"12345"
"LGG";"mutation";"364 x 670";"0.78894472361809";"0.5";"0.285714285714286";"2";"0.0256682674090068";"0.05";"12345"
"LGG";"mutation";"362 x 670";"0.742424242424242";"0.510869565217391";"0.307692307692308";"3";"0.0242506146430969";"0.05";"12345"
"LGG";"mutation";"363 x 670";"0.818181818181818";"0.494505494505495";"0.178571428571429";"4";"0.0249344150225321";"0.05";"12345"
"LGG";"mutation";"363 x 670";"0.767676767676768";"0.56043956043956";"0.333333333333333";"5";"0.0243673324584961";"0.05";"12345"
"LGG";"cnv";"364 x 2899";"0.984924623115578";"1";"1";"1";"0.00872284968694051";"0.05";"12345"
"LGG";"cnv";"364 x 2899";"0.984924623115578";"1";"1";"2";"0.00913950204849243";"0.05";"12345"
"LGG";"cnv";"362 x 2899";"0.994949494949495";"0.989130434782609";"0.988235294117647";"3";"0.00845569769541423";"0.05";"12345"
"LGG";"cnv";"363 x 2899";"0.984848484848485";"0.989010989010989";"0.987951807228916";"4";"0.00890631675720215";"0.05";"12345"
"LGG";"cnv";"363 x 2899";"0.984848484848485";"0.989010989010989";"0.987951807228916";"5";"0.00935663382212321";"0.05";"12345"
"LGG";"rna";"364 x 1116";"0.974874371859296";"0.9";"0.88";"1";"0.011007833480835";"0.05";"12345"
"LGG";"rna";"364 x 1116";"0.959798994974874";"0.955555555555556";"0.948717948717949";"2";"0.0106906334559123";"0.05";"12345"
"LGG";"rna";"362 x 1116";"0.954545454545455";"0.956521739130435";"0.95";"3";"0.012342115243276";"0.05";"12345"
"LGG";"rna";"363 x 1116";"0.96969696969697";"0.956043956043956";"0.95";"4";"0.0107743302981059";"0.05";"12345"
"LGG";"rna";"363 x 1116";"0.954545454545455";"0.967032967032967";"0.962962962962963";"5";"0.0105575164159139";"0.05";"12345"
"LUAD";"clin";"339 x 6";"0.470967741935484";"0.505882352941176";"0.533333333333333";"1";"0.00420269966125488";"0.05";"12345"
"LUAD";"clin";"340 x 6";"0.467948717948718";"0.5";"0.58";"2";"0.0041529655456543";"0.05";"12345"
"LUAD";"clin";"339 x 6";"0.393548387096774";"0.529411764705882";"0.574468085106383";"3";"0.00441981554031372";"0.05";"12345"
"LUAD";"clin";"339 x 6";"0.419354838709677";"0.552941176470588";"0.612244897959184";"4";"0.00431973536809285";"0.05";"12345"
"LUAD";"clin";"339 x 6";"0.458064516129032";"0.505882352941176";"0.5625";"5";"0.00391945044199626";"0.05";"12345"
"LUAD";"mirna";"339 x 41";"0.406451612903226";"0.576470588235294";"0.647058823529412";"1";"0.00515366792678833";"0.05";"12345"
"LUAD";"mirna";"340 x 41";"0.416666666666667";"0.547619047619048";"0.595744680851064";"2";"0.00465331872304281";"0.05";"12345"
"LUAD";"mirna";"339 x 41";"0.412903225806452";"0.611764705882353";"0.652631578947368";"3";"0.00510363181432088";"0.05";"12345"
"LUAD";"mirna";"339 x 41";"0.425806451612903";"0.482352941176471";"0.576923076923077";"4";"0.00518701871236165";"0.05";"12345"
"LUAD";"mirna";"339 x 41";"0.451612903225806";"0.482352941176471";"0.551020408163265";"5";"0.00495351552963257";"0.05";"12345"
"LUAD";"mutation";"339 x 949";"0.52258064516129";"0.564705882352941";"0.593406593406593";"1";"0.0154943505922953";"0.05";"12345"
"LUAD";"mutation";"340 x 949";"0.474358974358974";"0.619047619047619";"0.636363636363636";"2";"0.0157778978347778";"0.05";"12345"
"LUAD";"mutation";"339 x 949";"0.561290322580645";"0.517647058823529";"0.549450549450549";"3";"0.0159613490104675";"0.05";"12345"
"LUAD";"mutation";"339 x 949";"0.393548387096774";"0.658823529411765";"0.707070707070707";"4";"0.0157111843427022";"0.05";"12345"
"LUAD";"mutation";"339 x 949";"0.419354838709677";"0.564705882352941";"0.593406593406593";"5";"0.0154610157012939";"0.05";"12345"
"LUAD";"cnv";"339 x 2899";"0.980645161290323";"0.976470588235294";"0.978723404255319";"1";"0.00783859888712565";"0.05";"12345"
"LUAD";"cnv";"340 x 2899";"0.974358974358974";"0.976190476190476";"0.978723404255319";"2";"0.00813913345336914";"0.05";"12345"
