"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"COAD";"mirna";"279 x 201";"0.657534246575342";"0.507042253521127";"0.406779661016949";"4";"0.00635451873143514";"0.25";"12345"
"COAD";"mirna";"281 x 201";"0.564625850340136";"0.463768115942029";"0.39344262295082";"5";"0.00613770087560018";"0.25";"12345"
"COAD";"mutation";"280 x 4947";"0.794520547945205";"0.542857142857143";"0.36";"1";"0.0230664014816284";"0.25";"12345"
"COAD";"mutation";"280 x 4947";"0.746575342465753";"0.571428571428571";"0.444444444444444";"2";"0.0225827177365621";"0.25";"12345"
"COAD";"mutation";"280 x 4947";"0.768707482993197";"0.571428571428571";"0.482758620689655";"3";"0.0231164495150248";"0.25";"12345"
"COAD";"mutation";"279 x 4947";"0.753424657534247";"0.535211267605634";"0.352941176470588";"4";"0.0251178661982218";"0.25";"12345"
"COAD";"mutation";"281 x 4947";"0.73469387755102";"0.652173913043478";"0.586206896551724";"5";"0.0229496637980143";"0.25";"12345"
"COAD";"cnv";"280 x 14492";"0.972602739726027";"1";"1";"1";"0.0188133835792542";"0.25";"12345"
"COAD";"cnv";"280 x 14492";"0.979452054794521";"0.942857142857143";"0.942857142857143";"2";"0.0171455343564351";"0.25";"12345"
"COAD";"cnv";"280 x 14492";"0.979591836734694";"1";"1";"3";"0.0185131986935933";"0.25";"12345"
"COAD";"cnv";"279 x 14492";"0.979452054794521";"1";"1";"4";"0.0199308633804321";"0.25";"12345"
"COAD";"cnv";"281 x 14492";"0.986394557823129";"0.985507246376812";"0.985074626865672";"5";"0.0180461645126343";"0.25";"12345"
"COAD";"rna";"280 x 5553";"0.979452054794521";"0.985714285714286";"0.985074626865672";"1";"0.0196473002433777";"0.25";"12345"
"COAD";"rna";"280 x 5553";"0.958904109589041";"0.942857142857143";"0.939393939393939";"2";"0.0235334157943726";"0.25";"12345"
"COAD";"rna";"280 x 5553";"0.993197278911565";"0.985714285714286";"0.985074626865672";"3";"0.0189134836196899";"0.25";"12345"
"COAD";"rna";"279 x 5553";"0.979452054794521";"1";"1";"4";"0.0181462367375692";"0.25";"12345"
"COAD";"rna";"281 x 5553";"0.972789115646258";"1";"1";"5";"0.0179794510205587";"0.25";"12345"
"ESCA";"clin";"96 x 4";"1";"0.84";"0";"1";"0.00121750036875407";"0.25";"12345"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"2";"0.00183470249176025";"0.25";"12345"
"ESCA";"clin";"97 x 4";"0.925925925925926";"0.791666666666667";"0";"3";"0.00291871627171834";"0.25";"12345"
"ESCA";"clin";"97 x 4";"0.987654320987654";"0.833333333333333";"0";"4";"0.00135096311569214";"0.25";"12345"
"ESCA";"clin";"97 x 4";"0.950617283950617";"0.75";"0.25";"5";"0.00200141668319702";"0.25";"12345"
"ESCA";"mirna";"96 x 192";"1";"0.84";"0";"1";"0.00175126791000366";"0.25";"12345"
"ESCA";"mirna";"97 x 192";"1";"0.833333333333333";"0";"2";"0.00328566630681356";"0.25";"12345"
"ESCA";"mirna";"97 x 192";"0.987654320987654";"0.833333333333333";"0";"3";"0.00250176588694255";"0.25";"12345"
"ESCA";"mirna";"97 x 192";"1";"0.833333333333333";"0";"4";"0.00218488375345866";"0.25";"12345"
"ESCA";"mirna";"97 x 192";"1";"0.833333333333333";"0";"5";"0.00175126791000366";"0.25";"12345"
"ESCA";"mutation";"96 x 3791";"1";"0.8";"0";"1";"0.00722181797027588";"0.25";"12345"
"ESCA";"mutation";"97 x 3791";"0.987654320987654";"0.833333333333333";"0";"2";"0.00542050202687581";"0.25";"12345"
"ESCA";"mutation";"97 x 3791";"0.987654320987654";"0.833333333333333";"0";"3";"0.0052871028582255";"0.25";"12345"
"ESCA";"mutation";"97 x 3791";"0.987654320987654";"0.833333333333333";"0";"4";"0.00562066634496053";"0.25";"12345"
"ESCA";"mutation";"97 x 3791";"0.987654320987654";"0.833333333333333";"0";"5";"0.00555396477381388";"0.25";"12345"
"ESCA";"cnv";"96 x 14492";"1";"0.96";"0.857142857142857";"1";"0.0114414652188619";"0.25";"12345"
"ESCA";"cnv";"97 x 14492";"1";"0.958333333333333";"0.857142857142857";"2";"0.01120818456014";"0.25";"12345"
"ESCA";"cnv";"97 x 14492";"1";"1";"1";"3";"0.0113917509714762";"0.25";"12345"
"ESCA";"cnv";"97 x 14492";"1";"1";"1";"4";"0.0109411001205444";"0.25";"12345"
"ESCA";"cnv";"97 x 14492";"1";"1";"1";"5";"0.0119085152943929";"0.25";"12345"
"ESCA";"rna";"96 x 6375";"1";"0.84";"0";"1";"0.00742195049921672";"0.25";"12345"
"ESCA";"rna";"97 x 6375";"1";"0.833333333333333";"0";"2";"0.00877256790796916";"0.25";"12345"
"ESCA";"rna";"97 x 6375";"1";"0.833333333333333";"0";"3";"0.00720508495966593";"0.25";"12345"
"ESCA";"rna";"97 x 6375";"1";"0.833333333333333";"0";"4";"0.00747201442718506";"0.25";"12345"
"ESCA";"rna";"97 x 6375";"1";"0.833333333333333";"0";"5";"0.0074219822883606";"0.25";"12345"
"HNSC";"clin";"330 x 5";"0.851851851851852";"0.728395061728395";"0.388888888888889";"1";"0.00487013260523478";"0.25";"12345"
"HNSC";"clin";"328 x 5";"0.855371900826446";"0.686746987951807";"0.133333333333333";"2";"0.00435307025909424";"0.25";"12345"
"HNSC";"clin";"328 x 5";"0.855371900826446";"0.626506024096386";"0.27906976744186";"3";"0.00458668073018392";"0.25";"12345"
"HNSC";"clin";"328 x 5";"0.851239669421488";"0.686746987951807";"0.315789473684211";"4";"0.00411961873372396";"0.25";"12345"
"HNSC";"clin";"330 x 5";"0.847736625514403";"0.691358024691358";"0.324324324324324";"5";"0.00400283336639404";"0.25";"12345"
"HNSC";"mirna";"330 x 199";"0.991769547325103";"0.740740740740741";"0";"1";"0.00717178185780843";"0.25";"12345"
"HNSC";"mirna";"328 x 199";"0.991735537190083";"0.734939759036145";"0";"2";"0.00735521713892619";"0.25";"12345"
"HNSC";"mirna";"328 x 199";"1";"0.734939759036145";"0";"3";"0.00705501635869344";"0.25";"12345"
"HNSC";"mirna";"328 x 199";"0.995867768595041";"0.734939759036145";"0";"4";"0.00702166557312012";"0.25";"12345"
"HNSC";"mirna";"330 x 199";"1";"0.740740740740741";"0";"5";"0.00715510050455729";"0.25";"12345"
"HNSC";"mutation";"330 x 4461";"0.921810699588477";"0.740740740740741";"0.275862068965517";"1";"0.0341910322507223";"0.25";"12345"
"HNSC";"mutation";"328 x 4461";"0.90495867768595";"0.771084337349398";"0.296296296296296";"2";"0.0337073683738709";"0.25";"12345"
"HNSC";"mutation";"328 x 4461";"0.925619834710744";"0.674698795180723";"0.129032258064516";"3";"0.0340909322102865";"0.25";"12345"
"HNSC";"mutation";"328 x 4461";"0.942148760330578";"0.662650602409639";"0";"4";"0.0326569000879924";"0.25";"12345"
"HNSC";"mutation";"330 x 4461";"0.91358024691358";"0.716049382716049";"0.148148148148148";"5";"0.0348080992698669";"0.25";"12345"
"HNSC";"cnv";"330 x 14492";"0.987654320987654";"1";"1";"1";"0.023800265789032";"0.25";"12345"
"HNSC";"cnv";"328 x 14492";"0.983471074380165";"0.987951807228916";"0.977777777777778";"2";"0.022899599870046";"0.25";"12345"
"HNSC";"cnv";"328 x 14492";"0.991735537190083";"0.987951807228916";"0.977777777777778";"3";"0.0189467986424764";"0.25";"12345"
"HNSC";"cnv";"328 x 14492";"0.987603305785124";"0.987951807228916";"0.977777777777778";"4";"0.0231328010559082";"0.25";"12345"
"HNSC";"cnv";"330 x 14492";"0.987654320987654";"1";"1";"5";"0.0188967982927958";"0.25";"12345"
"HNSC";"rna";"330 x 5381";"0.995884773662551";"0.802469135802469";"0.384615384615385";"1";"0.0211817185084025";"0.25";"12345"
"HNSC";"rna";"328 x 5381";"0.995867768595041";"0.759036144578313";"0.230769230769231";"2";"0.019563881556193";"0.25";"12345"
"HNSC";"rna";"328 x 5381";"0.995867768595041";"0.819277108433735";"0.482758620689655";"3";"0.0202477176984151";"0.25";"12345"
"HNSC";"rna";"328 x 5381";"0.983471074380165";"0.807228915662651";"0.428571428571429";"4";"0.0206480145454407";"0.25";"12345"
"HNSC";"rna";"330 x 5381";"0.995884773662551";"0.790123456790123";"0.32";"5";"0.0200472474098206";"0.25";"12345"
"KIRC";"clin";"258 x 6";"0.696428571428571";"0.578125";"0.27027027027027";"1";"0.00385270118713379";"0.25";"12345"
"KIRC";"clin";"258 x 6";"0.744047619047619";"0.53125";"0.318181818181818";"2";"0.00391945044199626";"0.25";"12345"
"KIRC";"clin";"257 x 6";"0.696428571428571";"0.661538461538462";"0.5";"3";"0.00375268459320068";"0.25";"12345"
"KIRC";"clin";"257 x 6";"0.702380952380952";"0.661538461538462";"0.5";"4";"0.00346914927164714";"0.25";"12345"
"KIRC";"clin";"258 x 6";"0.726190476190476";"0.703125";"0.512820512820513";"5";"0.00360263188680013";"0.25";"12345"
"KIRC";"mirna";"258 x 182";"0.93452380952381";"0.71875";"0.357142857142857";"1";"0.00667141675949097";"0.25";"12345"
"KIRC";"mirna";"258 x 182";"0.964285714285714";"0.734375";"0.37037037037037";"2";"0.00548723141352336";"0.25";"12345"
"KIRC";"mirna";"257 x 182";"0.958333333333333";"0.661538461538462";"0.266666666666667";"3";"0.00658799807230631";"0.25";"12345"
"KIRC";"mirna";"257 x 182";"0.952380952380952";"0.676923076923077";"0.222222222222222";"4";"0.00623773336410522";"0.25";"12345"
"KIRC";"mirna";"258 x 182";"0.928571428571429";"0.6875";"0.230769230769231";"5";"0.00575406948725382";"0.25";"12345"
"KIRC";"mutation";"258 x 3005";"0.976190476190476";"0.65625";"0";"1";"0.0243339816729228";"0.25";"12345"
"KIRC";"mutation";"258 x 3005";"0.994047619047619";"0.6875";"0.230769230769231";"2";"0.0257182995478312";"0.25";"12345"
"KIRC";"mutation";"257 x 3005";"0.988095238095238";"0.630769230769231";"0.0769230769230769";"3";"0.0239503502845764";"0.25";"12345"
"KIRC";"mutation";"257 x 3005";"0.988095238095238";"0.646153846153846";"0";"4";"0.022716502348582";"0.25";"12345"
"KIRC";"mutation";"258 x 3005";"0.988095238095238";"0.671875";"0.0869565217391304";"5";"0.0237502177556356";"0.25";"12345"
"KIRC";"cnv";"258 x 14492";"0.994047619047619";"1";"1";"1";"0.0177292664845785";"0.25";"12345"
"KIRC";"cnv";"258 x 14492";"0.994047619047619";"1";"1";"2";"0.0175958355267843";"0.25";"12345"
"KIRC";"cnv";"257 x 14492";"0.994047619047619";"1";"1";"3";"0.0157778183619181";"0.25";"12345"
"KIRC";"cnv";"257 x 14492";"0.988095238095238";"0.984615384615385";"0.978723404255319";"4";"0.0186465978622437";"0.25";"12345"
"KIRC";"cnv";"258 x 14492";"0.994047619047619";"1";"1";"5";"0.0231661677360535";"0.25";"12345"
"KIRC";"rna";"258 x 5744";"0.994047619047619";"0.953125";"0.926829268292683";"1";"0.0158779660860697";"0.25";"12345"
"KIRC";"rna";"258 x 5744";"1";"0.921875";"0.878048780487805";"2";"0.0163952986399333";"0.25";"12345"
"KIRC";"rna";"257 x 5744";"0.988095238095238";"0.923076923076923";"0.878048780487805";"3";"0.0169787486394246";"0.25";"12345"
"KIRC";"rna";"257 x 5744";"0.994047619047619";"0.938461538461538";"0.904761904761905";"4";"0.015577765305837";"0.25";"12345"
"KIRC";"rna";"258 x 5744";"0.994047619047619";"0.96875";"0.952380952380952";"5";"0.0159944335619609";"0.25";"12345"
"KIRP";"clin";"200 x 4";"0.763888888888889";"0.571428571428571";"0.222222222222222";"1";"0.003168785572052";"0.25";"12345"
"KIRP";"clin";"199 x 4";"0.763888888888889";"0.74";"0.434782608695652";"2";"0.00263518492380778";"0.25";"12345"
"KIRP";"clin";"199 x 4";"0.784722222222222";"0.72";"0.461538461538462";"3";"0.00330233176549276";"0.25";"12345"
"KIRP";"clin";"199 x 4";"0.791666666666667";"0.56";"0.153846153846154";"4";"0.00365261634190877";"0.25";"12345"
"KIRP";"clin";"199 x 4";"0.784722222222222";"0.72";"0.3";"5";"0.00356918176015218";"0.25";"12345"
"KIRP";"mirna";"200 x 149";"0.986111111111111";"0.714285714285714";"0.125";"1";"0.00465328296025594";"0.25";"12345"
"KIRP";"mirna";"199 x 149";"0.979166666666667";"0.68";"0";"2";"0.00510363181432088";"0.25";"12345"
"KIRP";"mirna";"199 x 149";"0.986111111111111";"0.72";"0.125";"3";"0.00433638095855713";"0.25";"12345"
"KIRP";"mirna";"199 x 149";"0.993055555555556";"0.72";"0";"4";"0.00468661785125732";"0.25";"12345"
"KIRP";"mirna";"199 x 149";"0.979166666666667";"0.74";"0.133333333333333";"5";"0.00730520089467367";"0.25";"12345"
"KIRP";"mutation";"200 x 2903";"1";"0.73469387755102";"0";"1";"0.0182129343350728";"0.25";"12345"
"KIRP";"mutation";"199 x 2903";"0.986111111111111";"0.72";"0";"2";"0.0160947839419047";"0.25";"12345"
"KIRP";"mutation";"199 x 2903";"1";"0.72";"0";"3";"0.0221991697947184";"0.25";"12345"
"KIRP";"mutation";"199 x 2903";"1";"0.72";"0";"4";"0.019663933912913";"0.25";"12345"
"KIRP";"mutation";"199 x 2903";"1";"0.7";"0";"5";"0.0167953014373779";"0.25";"12345"
"KIRP";"cnv";"200 x 14492";"0.986111111111111";"0.979591836734694";"0.962962962962963";"1";"0.0138935327529907";"0.25";"12345"
"KIRP";"cnv";"199 x 14492";"0.986111111111111";"0.98";"0.96551724137931";"2";"0.0124591827392578";"0.25";"12345"
"KIRP";"cnv";"199 x 14492";"0.979166666666667";"0.96";"0.933333333333333";"3";"0.0140263319015503";"0.25";"12345"
"KIRP";"cnv";"199 x 14492";"0.979166666666667";"1";"1";"4";"0.0136096835136414";"0.25";"12345"
"KIRP";"cnv";"199 x 14492";"0.979166666666667";"1";"1";"5";"0.0131763497988383";"0.25";"12345"
"KIRP";"rna";"200 x 8132";"0.965277777777778";"0.836734693877551";"0.555555555555556";"1";"0.0152108351389567";"0.25";"12345"
"KIRP";"rna";"199 x 8132";"0.979166666666667";"0.78";"0.352941176470588";"2";"0.0160614490509033";"0.25";"12345"
"KIRP";"rna";"199 x 8132";"0.972222222222222";"0.78";"0.352941176470588";"3";"0.015127432346344";"0.25";"12345"
"KIRP";"rna";"199 x 8132";"0.972222222222222";"0.94";"0.88";"4";"0.0154606699943542";"0.25";"12345"
"KIRP";"rna";"199 x 8132";"0.986111111111111";"0.8";"0.5";"5";"0.0153275688489278";"0.25";"12345"
"LIHC";"clin";"239 x 4";"0.723926380368098";"0.677966101694915";"0.387096774193548";"1";"0.00308561722437541";"0.25";"12345"
"LIHC";"clin";"238 x 4";"0.766871165644172";"0.583333333333333";"0.324324324324324";"2";"0.00335236390431722";"0.25";"12345"
"LIHC";"clin";"238 x 4";"0.760736196319018";"0.616666666666667";"0.342857142857143";"3";"0.00295196374257406";"0.25";"12345"
"LIHC";"clin";"238 x 4";"0.748466257668712";"0.6";"0.25";"4";"0.00288540124893188";"0.25";"12345"
"LIHC";"clin";"239 x 4";"0.75609756097561";"0.627118644067797";"0.352941176470588";"5";"0.00390274922053019";"0.25";"12345"
"LIHC";"mirna";"239 x 195";"0.969325153374233";"0.694915254237288";"0";"1";"0.00572073062260946";"0.25";"12345"
"LIHC";"mirna";"238 x 195";"0.987730061349693";"0.683333333333333";"0.0952380952380952";"2";"0.00468663374582926";"0.25";"12345"
"LIHC";"mirna";"238 x 195";"0.975460122699387";"0.633333333333333";"0";"3";"0.00490346352259318";"0.25";"12345"
"LIHC";"mirna";"238 x 195";"0.950920245398773";"0.683333333333333";"0.0952380952380952";"4";"0.00545390049616496";"0.25";"12345"
"LIHC";"mirna";"239 x 195";"0.963414634146341";"0.694915254237288";"0.181818181818182";"5";"0.00478671789169312";"0.25";"12345"
"LIHC";"mutation";"239 x 3982";"0.950920245398773";"0.661016949152542";"0.0909090909090909";"1";"0.0250677307446798";"0.25";"12345"
"LIHC";"mutation";"238 x 3982";"0.950920245398773";"0.683333333333333";"0.0952380952380952";"2";"0.0207146843274434";"0.25";"12345"
"LIHC";"mutation";"238 x 3982";"0.957055214723926";"0.666666666666667";"0.0909090909090909";"3";"0.0208981990814209";"0.25";"12345"
"LIHC";"mutation";"238 x 3982";"0.957055214723926";"0.633333333333333";"0.0833333333333333";"4";"0.020798130830129";"0.25";"12345"
"LIHC";"mutation";"239 x 3982";"0.939024390243902";"0.694915254237288";"0.181818181818182";"5";"0.0234833478927612";"0.25";"12345"
"LIHC";"cnv";"239 x 14492";"0.993865030674847";"1";"1";"1";"0.0155107140541077";"0.25";"12345"
"LIHC";"cnv";"238 x 14492";"0.975460122699387";"0.966666666666667";"0.95";"2";"0.0156277656555176";"0.25";"12345"
"LIHC";"cnv";"238 x 14492";"0.975460122699387";"0.966666666666667";"0.95";"3";"0.0152276992797852";"0.25";"12345"
"LIHC";"cnv";"238 x 14492";"0.993865030674847";"1";"1";"4";"0.0166784842809041";"0.25";"12345"
"LIHC";"cnv";"239 x 14492";"0.975609756097561";"0.966101694915254";"0.95";"5";"0.0160447796185811";"0.25";"12345"
"LIHC";"rna";"239 x 5249";"0.993865030674847";"0.847457627118644";"0.666666666666667";"1";"0.022699515024821";"0.25";"12345"
"LIHC";"rna";"238 x 5249";"0.975460122699387";"0.8";"0.538461538461538";"2";"0.0139098485310872";"0.25";"12345"
"LIHC";"rna";"238 x 5249";"0.98159509202454";"0.85";"0.689655172413793";"3";"0.0159778674443563";"0.25";"12345"
"LIHC";"rna";"238 x 5249";"0.987730061349693";"0.8";"0.538461538461538";"4";"0.0154277006785075";"0.25";"12345"
"LIHC";"rna";"239 x 5249";"0.99390243902439";"0.694915254237288";"0.307692307692308";"5";"0.0144269148508708";"0.25";"12345"
"LGG";"clin";"364 x 3";"0.653266331658292";"0.411111111111111";"0.231884057971014";"1";"0.00425302982330322";"0.25";"12345"
"LGG";"clin";"364 x 3";"0.597989949748744";"0.5";"0.415584415584416";"2";"0.00426971912384033";"0.25";"12345"
"LGG";"clin";"362 x 3";"0.631313131313131";"0.510869565217391";"0.415584415584416";"3";"0.00485346714655558";"0.25";"12345"
"LGG";"clin";"363 x 3";"0.631313131313131";"0.527472527472527";"0.469135802469136";"4";"0.00495351552963257";"0.25";"12345"
"LGG";"clin";"363 x 3";"0.636363636363636";"0.461538461538462";"0.379746835443038";"5";"0.00448651711146037";"0.25";"12345"
"LGG";"mirna";"364 x 162";"0.673366834170854";"0.511111111111111";"0.3125";"1";"0.0123254338900248";"0.25";"12345"
"LGG";"mirna";"364 x 162";"0.673366834170854";"0.611111111111111";"0.545454545454545";"2";"0.0079056183497111";"0.25";"12345"
"LGG";"mirna";"362 x 162";"0.717171717171717";"0.521739130434783";"0.3125";"3";"0.00913984775543213";"0.25";"12345"
"LGG";"mirna";"363 x 162";"0.681818181818182";"0.549450549450549";"0.369230769230769";"4";"0.00745530128479004";"0.25";"12345"
"LGG";"mirna";"363 x 162";"0.691919191919192";"0.571428571428571";"0.417910447761194";"5";"0.00758871634801229";"0.25";"12345"
"LGG";"mutation";"364 x 3348";"0.422110552763819";"0.544444444444444";"0.623853211009174";"1";"0.0510196010271708";"0.25";"12345"
"LGG";"mutation";"364 x 3348";"0.296482412060302";"0.488888888888889";"0.566037735849057";"2";"0.0543052355448405";"0.25";"12345"
"LGG";"mutation";"362 x 3348";"0.303030303030303";"0.565217391304348";"0.642857142857143";"3";"0.0551892836888631";"0.25";"12345"
"LGG";"mutation";"363 x 3348";"0.651515151515151";"0.494505494505495";"0.378378378378378";"4";"0.064178999265035";"0.25";"12345"
"LGG";"mutation";"363 x 3348";"0.388888888888889";"0.527472527472527";"0.556701030927835";"5";"0.0513365030288696";"0.25";"12345"
"LGG";"cnv";"364 x 14492";"0.989949748743719";"1";"1";"1";"0.0209482351938883";"0.25";"12345"
"LGG";"cnv";"364 x 14492";"0.989949748743719";"1";"1";"2";"0.028019917011261";"0.25";"12345"
"LGG";"cnv";"362 x 14492";"0.994949494949495";"0.989130434782609";"0.988235294117647";"3";"0.0234166701634725";"0.25";"12345"
"LGG";"cnv";"363 x 14492";"0.98989898989899";"0.989010989010989";"0.987951807228916";"4";"0.020581332842509";"0.25";"12345"
"LGG";"cnv";"363 x 14492";"0.98989898989899";"1";"1";"5";"0.0217654983202616";"0.25";"12345"
"LGG";"rna";"364 x 5575";"0.944723618090452";"0.955555555555556";"0.95";"1";"0.0273861805597941";"0.25";"12345"
"LGG";"rna";"364 x 5575";"0.974874371859296";"0.966666666666667";"0.962025316455696";"2";"0.0264188011487325";"0.25";"12345"
"LGG";"rna";"362 x 5575";"0.97979797979798";"0.978260869565217";"0.975609756097561";"3";"0.0301714658737183";"0.25";"12345"
"LGG";"rna";"363 x 5575";"0.95959595959596";"0.967032967032967";"0.964705882352941";"4";"0.0245841821034749";"0.25";"12345"
"LGG";"rna";"363 x 5575";"0.954545454545455";"0.967032967032967";"0.963855421686747";"5";"0.0240504344304403";"0.25";"12345"
"LUAD";"clin";"339 x 6";"0.470967741935484";"0.505882352941176";"0.533333333333333";"1";"0.00557031631469727";"0.25";"12345"
"LUAD";"clin";"340 x 6";"0.467948717948718";"0.5";"0.58";"2";"0.00453654925028483";"0.25";"12345"
"LUAD";"clin";"339 x 6";"0.393548387096774";"0.529411764705882";"0.574468085106383";"3";"0.00487013260523478";"0.25";"12345"
"LUAD";"clin";"339 x 6";"0.419354838709677";"0.552941176470588";"0.612244897959184";"4";"0.00515366792678833";"0.25";"12345"
"LUAD";"clin";"339 x 6";"0.458064516129032";"0.505882352941176";"0.5625";"5";"0.00535381635030111";"0.25";"12345"
"LUAD";"mirna";"339 x 201";"0.438709677419355";"0.588235294117647";"0.646464646464647";"1";"0.0100404659907023";"0.25";"12345"
"LUAD";"mirna";"340 x 201";"0.403846153846154";"0.630952380952381";"0.699029126213592";"2";"0.00895638068517049";"0.25";"12345"
"LUAD";"mirna";"339 x 201";"0.438709677419355";"0.623529411764706";"0.68";"3";"0.0104407509167989";"0.25";"12345"
"LUAD";"mirna";"339 x 201";"0.419354838709677";"0.611764705882353";"0.697247706422018";"4";"0.00915648142496745";"0.25";"12345"
"LUAD";"mirna";"339 x 201";"0.393548387096774";"0.458823529411765";"0.549019607843137";"5";"0.0109077493349711";"0.25";"12345"
"LUAD";"mutation";"339 x 4743";"0.47741935483871";"0.611764705882353";"0.652631578947368";"1";"0.029921285311381";"0.25";"12345"
"LUAD";"mutation";"340 x 4743";"0.461538461538462";"0.642857142857143";"0.6875";"2";"0.0291540503501892";"0.25";"12345"
"LUAD";"mutation";"339 x 4743";"0.554838709677419";"0.505882352941176";"0.5625";"3";"0.0309556841850281";"0.25";"12345"
"LUAD";"mutation";"339 x 4743";"0.496774193548387";"0.611764705882353";"0.666666666666667";"4";"0.0304213484128316";"0.25";"12345"
"LUAD";"mutation";"339 x 4743";"0.412903225806452";"0.658823529411765";"0.688172043010753";"5";"0.0307718833287557";"0.25";"12345"
"LUAD";"cnv";"339 x 14492";"0.993548387096774";"0.988235294117647";"0.989247311827957";"1";"0.0181626200675964";"0.25";"12345"
"LUAD";"cnv";"340 x 14492";"0.993589743589744";"0.988095238095238";"0.989247311827957";"2";"0.0182132840156555";"0.25";"12345"
"LUAD";"cnv";"339 x 14492";"0.993548387096774";"1";"1";"3";"0.0202310999234517";"0.25";"12345"
"LUAD";"cnv";"339 x 14492";"0.993548387096774";"1";"1";"4";"0.0196473002433777";"0.25";"12345"
