"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00331901709238688";"0.15";"1234"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00291871627171834";"0.15";"1234"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00293541351954142";"0.15";"1234"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00303548177083333";"0.15";"1234"
"BLCA";"clin";"248 x 4";"0.771276595744681";"0.725806451612903";"0.19047619047619";"5";"0.00306881666183472";"0.15";"1234"
"BLCA";"mirna";"248 x 125";"0.99468085106383";"0.758064516129032";"0";"1";"0.00415293375651042";"0.15";"1234"
"BLCA";"mirna";"248 x 125";"0.99468085106383";"0.758064516129032";"0";"2";"0.00411955118179321";"0.15";"1234"
"BLCA";"mirna";"248 x 125";"0.99468085106383";"0.758064516129032";"0";"3";"0.0044530987739563";"0.15";"1234"
"BLCA";"mirna";"248 x 125";"0.98936170212766";"0.758064516129032";"0";"4";"0.0048200527826945";"0.15";"1234"
"BLCA";"mirna";"248 x 125";"1";"0.758064516129032";"0";"5";"0.00453649759292603";"0.15";"1234"
"BLCA";"mutation";"248 x 2799";"0.914893617021277";"0.725806451612903";"0.105263157894737";"1";"0.0167450825373332";"0.15";"1234"
"BLCA";"mutation";"248 x 2799";"0.882978723404255";"0.758064516129032";"0.285714285714286";"2";"0.0155939658482869";"0.15";"1234"
"BLCA";"mutation";"248 x 2799";"0.898936170212766";"0.709677419354839";"0.1";"3";"0.0172453999519348";"0.15";"1234"
"BLCA";"mutation";"248 x 2799";"0.898936170212766";"0.67741935483871";"0.0909090909090909";"4";"0.0185297171274821";"0.15";"1234"
"BLCA";"mutation";"248 x 2799";"0.898936170212766";"0.693548387096774";"0.173913043478261";"5";"0.017061984539032";"0.15";"1234"
"BLCA";"cnv";"248 x 8696";"0.978723404255319";"1";"1";"1";"0.0142432848612467";"0.15";"1234"
"BLCA";"cnv";"248 x 8696";"0.973404255319149";"1";"1";"2";"0.0121748963991801";"0.15";"1234"
"BLCA";"cnv";"248 x 8696";"0.978723404255319";"0.983870967741935";"0.967741935483871";"3";"0.0113750020662944";"0.15";"1234"
"BLCA";"cnv";"248 x 8696";"0.984042553191489";"0.983870967741935";"0.967741935483871";"4";"0.0119584163029989";"0.15";"1234"
"BLCA";"cnv";"248 x 8696";"0.98936170212766";"0.967741935483871";"0.9375";"5";"0.0116748491923014";"0.15";"1234"
"BLCA";"rna";"248 x 3463";"1";"0.758064516129032";"0";"1";"0.0140598694483439";"0.15";"1234"
"BLCA";"rna";"248 x 3463";"1";"0.758064516129032";"0";"2";"0.0123253146807353";"0.15";"1234"
"BLCA";"rna";"248 x 3463";"1";"0.758064516129032";"0";"3";"0.0115911642710368";"0.15";"1234"
"BLCA";"rna";"248 x 3463";"1";"0.758064516129032";"0";"4";"0.011858332157135";"0.15";"1234"
"BLCA";"rna";"248 x 3463";"0.99468085106383";"0.758064516129032";"0";"5";"0.013726266225179";"0.15";"1234"
