"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LIHC";"238 x 95662";"0.993865030674847";"0.966666666666667";"0.95";"5";"0.0692320187886556";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LGG";"363 x 94298";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0857603033383687";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LGG";"363 x 94298";"0.994949494949495";"0.989010989010989";"0.987951807228916";"2";"0.0805399497350057";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LGG";"363 x 94298";"0.98989898989899";"1";"1";"3";"0.0836921811103821";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LGG";"363 x 94298";"0.989949748743719";"1";"1";"4";"0.091898250579834";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LGG";"364 x 94298";"0.989949748743719";"1";"1";"5";"0.0845427672068278";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUAD";"340 x 101416";"0.993589743589744";"1";"1";"1";"0.0949000477790833";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUAD";"339 x 101416";"0.987096774193548";"1";"1";"2";"0.0834589799245199";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUAD";"339 x 101416";"0.993548387096774";"1";"1";"3";"0.0934323668479919";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUAD";"339 x 101416";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.087812066078186";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUAD";"339 x 101416";"0.993548387096774";"1";"1";"5";"0.0875282168388367";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUSC";"293 x 101222";"0.990697674418605";"0.986111111111111";"0.974358974358974";"1";"0.0807234168052673";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUSC";"292 x 101222";"0.985981308411215";"1";"1";"2";"0.0943663358688354";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUSC";"293 x 101222";"0.986046511627907";"1";"1";"3";"0.079338800907135";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUSC";"291 x 101222";"0.990654205607477";"0.986486486486487";"0.975609756097561";"4";"0.0793891668319702";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"LUSC";"291 x 101222";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.0856602152188619";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"PAAD";"114 x 93810";"0.939393939393939";"0.964285714285714";"0.96";"1";"0.0627774675687154";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"PAAD";"113 x 93810";"0.969230769230769";"0.96551724137931";"0.96";"2";"0.0606093009312948";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"PAAD";"114 x 93810";"0.954545454545455";"1";"1";"3";"0.061176335811615";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"PAAD";"113 x 93810";"0.953846153846154";"1";"1";"4";"0.0552722334861755";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"PAAD";"114 x 93810";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0625940163930257";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SARC";"148 x 94064";"1";"1";"1";"1";"0.0615436315536499";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 94064";"1";"1";"1";"2";"0.0676138838132223";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 94064";"1";"1";"1";"3";"0.0737515330314636";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
