"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LIHC";"238 x 77817";"0.993865030674847";"1";"1";"4";"0.0627607663472493";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LIHC";"238 x 77817";"0.993865030674847";"0.966666666666667";"0.95";"5";"0.0565567135810852";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 75346";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0669472853342692";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 75346";"0.994949494949495";"0.989010989010989";"0.987951807228916";"2";"0.0646287679672241";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 75346";"0.98989898989899";"1";"1";"3";"0.0672969977060954";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 75346";"0.989949748743719";"1";"1";"4";"0.0668970346450806";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"364 x 75346";"0.989949748743719";"1";"1";"5";"0.0675474842389425";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"340 x 81287";"0.993589743589744";"1";"1";"1";"0.0757368683815002";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 81287";"0.987096774193548";"1";"1";"2";"0.0675641496976217";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 81287";"0.987096774193548";"0.988235294117647";"0.989247311827957";"3";"0.0773376663525899";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 81287";"0.987096774193548";"0.988235294117647";"0.989247311827957";"4";"0.0711332519849141";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 81287";"0.993548387096774";"1";"1";"5";"0.0670972506205241";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"293 x 81227";"0.986046511627907";"0.986111111111111";"0.974358974358974";"1";"0.06461208264033";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"292 x 81227";"0.985981308411215";"1";"1";"2";"0.0644286354382833";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"293 x 81227";"0.986046511627907";"1";"1";"3";"0.0634279171625773";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"291 x 81227";"0.990654205607477";"0.986486486486487";"0.975609756097561";"4";"0.0707997520764669";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"291 x 81227";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.0723175485928853";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"114 x 74814";"0.939393939393939";"0.964285714285714";"0.96";"1";"0.0501021981239319";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"113 x 74814";"0.938461538461538";"0.96551724137931";"0.96";"2";"0.0461156328519185";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"114 x 74814";"0.954545454545455";"0.964285714285714";"0.96";"3";"0.0446980675061544";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"113 x 74814";"0.953846153846154";"1";"1";"4";"0.051769749323527";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"114 x 74814";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0432137489318848";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"148 x 74648";"0.985294117647059";"1";"1";"1";"0.0546053647994995";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 74648";"1";"1";"1";"2";"0.048650586605072";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 74648";"1";"1";"1";"3";"0.052987285455068";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 74648";"1";"1";"1";"4";"0.0485011180241903";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 74648";"1";"1";"1";"5";"0.0511690020561218";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 81796";"1";"1";"1";"1";"0.0669637481371562";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"212 x 81796";"0.9921875";"1";"1";"2";"0.0685482025146484";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 81796";"0.992125984251969";"1";"1";"3";"0.0579077323277791";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 81796";"0.992125984251969";"0.981132075471698";"0.976744186046512";"4";"0.0581576029459635";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 81796";"1";"1";"1";"5";"0.0634279171625773";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 81805";"0.992805755395683";"1";"1";"1";"0.0625939846038818";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 81805";"0.992805755395683";"1";"1";"2";"0.0703998327255249";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 81805";"1";"0.982456140350877";"0.977777777777778";"3";"0.0595752159754435";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 81805";"0.992805755395683";"1";"1";"4";"0.0599754969278971";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"228 x 81805";"0.992857142857143";"1";"1";"5";"0.0664130846659342";"clin_1__cnv_1__rna_0.15__mirna_1__mutation_1";"12345"
