"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00295206705729167";"0.0125";"1234"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00300213495890299";"0.0125";"1234"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00308551788330078";"0.0125";"1234"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00290203094482422";"0.0125";"1234"
"BLCA";"clin";"248 x 4";"0.771276595744681";"0.725806451612903";"0.19047619047619";"5";"0.00296873251597087";"0.0125";"1234"
"BLCA";"mirna";"248 x 11";"0.962765957446808";"0.709677419354839";"0";"1";"0.00333570241928101";"0.0125";"1234"
"BLCA";"mirna";"248 x 11";"0.962765957446808";"0.741935483870968";"0";"2";"0.00331899722417196";"0.0125";"1234"
"BLCA";"mirna";"248 x 11";"0.978723404255319";"0.758064516129032";"0.117647058823529";"3";"0.00328566630681356";"0.0125";"1234"
"BLCA";"mirna";"248 x 11";"0.962765957446808";"0.790322580645161";"0.380952380952381";"4";"0.00376929839452108";"0.0125";"1234"
"BLCA";"mirna";"248 x 11";"0.968085106382979";"0.774193548387097";"0.222222222222222";"5";"0.00311883687973022";"0.0125";"1234"
"BLCA";"mutation";"248 x 234";"0.835106382978723";"0.758064516129032";"0.210526315789474";"1";"0.0075052817662557";"0.0125";"1234"
"BLCA";"mutation";"248 x 234";"0.835106382978723";"0.629032258064516";"0.148148148148148";"2";"0.00780548254648844";"0.0125";"1234"
"BLCA";"mutation";"248 x 234";"0.829787234042553";"0.67741935483871";"0.0909090909090909";"3";"0.00812234878540039";"0.0125";"1234"
"BLCA";"mutation";"248 x 234";"0.824468085106383";"0.67741935483871";"0.0909090909090909";"4";"0.0077554186185201";"0.0125";"1234"
"BLCA";"mutation";"248 x 234";"0.835106382978723";"0.645161290322581";"0";"5";"0.00770543416341146";"0.0125";"1234"
"BLCA";"cnv";"248 x 726";"0.978723404255319";"1";"1";"1";"0.00517033338546753";"0.0125";"1234"
"BLCA";"cnv";"248 x 726";"0.984042553191489";"0.983870967741935";"0.967741935483871";"2";"0.00523701508839925";"0.0125";"1234"
"BLCA";"cnv";"248 x 726";"0.978723404255319";"0.983870967741935";"0.967741935483871";"3";"0.00493678251902262";"0.0125";"1234"
"BLCA";"cnv";"248 x 726";"0.984042553191489";"0.983870967741935";"0.967741935483871";"4";"0.00528706709543864";"0.0125";"1234"
"BLCA";"cnv";"248 x 726";"0.978723404255319";"0.983870967741935";"0.967741935483871";"5";"0.00473670164744059";"0.0125";"1234"
"BLCA";"rna";"248 x 290";"1";"0.758064516129032";"0";"1";"0.00532038609186808";"0.0125";"1234"
"BLCA";"rna";"248 x 290";"1";"0.758064516129032";"0";"2";"0.00495346784591675";"0.0125";"1234"
"BLCA";"rna";"248 x 290";"1";"0.741935483870968";"0";"3";"0.0055538813273112";"0.0125";"1234"
"BLCA";"rna";"248 x 290";"1";"0.758064516129032";"0";"4";"0.00560393333435059";"0.0125";"1234"
"BLCA";"rna";"248 x 290";"0.99468085106383";"0.758064516129032";"0";"5";"0.00552053451538086";"0.0125";"1234"
"COAD";"clin";"280 x 5";"0.568493150684932";"0.642857142857143";"0.59016393442623";"1";"0.00358556509017944";"0.0125";"1234"
"COAD";"clin";"280 x 5";"0.527397260273973";"0.514285714285714";"0.5";"2";"0.0033690333366394";"0.0125";"1234"
"COAD";"clin";"281 x 5";"0.598639455782313";"0.463768115942029";"0.327272727272727";"3";"0.00351914962132772";"0.0125";"1234"
"COAD";"clin";"279 x 5";"0.561643835616438";"0.535211267605634";"0.492307692307692";"4";"0.00340238412221273";"0.0125";"1234"
"COAD";"clin";"280 x 5";"0.54421768707483";"0.542857142857143";"0.529411764705882";"5";"0.00345243215560913";"0.0125";"1234"
"COAD";"mirna";"280 x 11";"0.602739726027397";"0.471428571428571";"0.412698412698413";"1";"0.00415291786193848";"0.0125";"1234"
"COAD";"mirna";"280 x 11";"0.534246575342466";"0.557142857142857";"0.507936507936508";"2";"0.00405284961064657";"0.0125";"1234"
"COAD";"mirna";"281 x 11";"0.578231292517007";"0.434782608695652";"0.290909090909091";"3";"0.00378597974777222";"0.0125";"1234"
"COAD";"mirna";"279 x 11";"0.561643835616438";"0.492957746478873";"0.454545454545455";"4";"0.00396943092346191";"0.0125";"1234"
"COAD";"mirna";"280 x 11";"0.63265306122449";"0.5";"0.444444444444444";"5";"0.00393610000610352";"0.0125";"1234"
"COAD";"mutation";"280 x 248";"0.636986301369863";"0.442857142857143";"0.417910447761194";"1";"0.0088728666305542";"0.0125";"1234"
"COAD";"mutation";"280 x 248";"0.616438356164384";"0.6";"0.5625";"2";"0.00907305081685384";"0.0125";"1234"
"COAD";"mutation";"281 x 248";"0.598639455782313";"0.521739130434783";"0.459016393442623";"3";"0.0086560845375061";"0.0125";"1234"
"COAD";"mutation";"279 x 248";"0.568493150684932";"0.549295774647887";"0.515151515151515";"4";"0.00935656627019246";"0.0125";"1234"
"COAD";"mutation";"280 x 248";"0.585034013605442";"0.542857142857143";"0.5";"5";"0.0091063658396403";"0.0125";"1234"
"COAD";"cnv";"280 x 726";"0.972602739726027";"0.971428571428571";"0.970588235294118";"1";"0.00652124881744385";"0.0125";"1234"
"COAD";"cnv";"280 x 726";"0.972602739726027";"0.985714285714286";"0.985074626865672";"2";"0.00563730001449585";"0.0125";"1234"
"COAD";"cnv";"281 x 726";"0.972789115646258";"0.985507246376812";"0.985074626865672";"3";"0.00578740040461222";"0.0125";"1234"
"COAD";"cnv";"279 x 726";"0.965753424657534";"1";"1";"4";"0.0057707150777181";"0.0125";"1234"
"COAD";"cnv";"280 x 726";"0.972789115646258";"0.985714285714286";"0.985507246376812";"5";"0.00652126471201579";"0.0125";"1234"
"COAD";"rna";"280 x 279";"0.678082191780822";"0.5";"0.363636363636364";"1";"0.00677141348520915";"0.0125";"1234"
"COAD";"rna";"280 x 279";"0.63013698630137";"0.528571428571429";"0.421052631578947";"2";"0.00638781388600667";"0.0125";"1234"
"COAD";"rna";"281 x 279";"0.693877551020408";"0.550724637681159";"0.36734693877551";"3";"0.00697156588236491";"0.0125";"1234"
"COAD";"rna";"279 x 279";"0.732876712328767";"0.492957746478873";"0.4";"4";"0.00655463139216105";"0.0125";"1234"
"COAD";"rna";"280 x 279";"0.653061224489796";"0.514285714285714";"0.433333333333333";"5";"0.00647123257319132";"0.0125";"1234"
"ESCA";"clin";"97 x 4";"0.987654320987654";"0.833333333333333";"0";"1";"0.00106743176778158";"0.0125";"1234"
"ESCA";"clin";"97 x 4";"0.975308641975309";"0.666666666666667";"0.2";"2";"0.00143431425094604";"0.0125";"1234"
"ESCA";"clin";"96 x 4";"0.975";"0.84";"0";"3";"0.00125086704889933";"0.0125";"1234"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"4";"0.00115080277125041";"0.0125";"1234"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"5";"0.00121751626332601";"0.0125";"1234"
"ESCA";"mirna";"97 x 11";"0.950617283950617";"0.75";"0";"1";"0.00125086704889933";"0.0125";"1234"
"ESCA";"mirna";"97 x 11";"0.975308641975309";"0.833333333333333";"0";"2";"0.0014342983563741";"0.0125";"1234"
"ESCA";"mirna";"96 x 11";"0.975";"0.76";"0";"3";"0.00130091905593872";"0.0125";"1234"
"ESCA";"mirna";"97 x 11";"0.987654320987654";"0.791666666666667";"0";"4";"0.00140098333358765";"0.0125";"1234"
"ESCA";"mirna";"97 x 11";"0.975308641975309";"0.833333333333333";"0";"5";"0.0012675682703654";"0.0125";"1234"
"ESCA";"mutation";"97 x 191";"0.975308641975309";"0.791666666666667";"0";"1";"0.00208479960759481";"0.0125";"1234"
"ESCA";"mutation";"97 x 191";"0.975308641975309";"0.833333333333333";"0.333333333333333";"2";"0.00216818650563558";"0.0125";"1234"
"ESCA";"mutation";"96 x 191";"0.975";"0.84";"0";"3";"0.00226825078328451";"0.0125";"1234"
"ESCA";"mutation";"97 x 191";"0.975308641975309";"0.833333333333333";"0";"4";"0.00223491589228312";"0.0125";"1234"
"ESCA";"mutation";"97 x 191";"0.987654320987654";"0.791666666666667";"0";"5";"0.00196805000305176";"0.0125";"1234"
"ESCA";"cnv";"97 x 726";"1";"0.833333333333333";"0";"1";"0.0022015651067098";"0.0125";"1234"
"ESCA";"cnv";"97 x 726";"1";"0.875";"0.4";"2";"0.00225178400675456";"0.0125";"1234"
"ESCA";"cnv";"96 x 726";"1";"0.84";"0";"3";"0.00236836671829224";"0.0125";"1234"
"ESCA";"cnv";"97 x 726";"1";"0.833333333333333";"0";"4";"0.00236803293228149";"0.0125";"1234"
"ESCA";"cnv";"97 x 726";"1";"0.916666666666667";"0.666666666666667";"5";"0.00226825078328451";"0.0125";"1234"
"ESCA";"rna";"97 x 320";"0.987654320987654";"0.833333333333333";"0";"1";"0.00243504842122396";"0.0125";"1234"
"ESCA";"rna";"97 x 320";"1";"0.833333333333333";"0";"2";"0.0020347515741984";"0.0125";"1234"
"ESCA";"rna";"96 x 320";"1";"0.84";"0";"3";"0.00205148458480835";"0.0125";"1234"
"ESCA";"rna";"97 x 320";"1";"0.833333333333333";"0";"4";"0.00181796948115031";"0.0125";"1234"
"ESCA";"rna";"97 x 320";"1";"0.833333333333333";"0";"5";"0.00190133253733317";"0.0125";"1234"
"HNSC";"clin";"330 x 5";"0.851851851851852";"0.716049382716049";"0.206896551724138";"1";"0.0044197678565979";"0.0125";"1234"
"HNSC";"clin";"329 x 5";"0.880165289256198";"0.670731707317073";"0.129032258064516";"2";"0.00401951869328817";"0.0125";"1234"
"HNSC";"clin";"329 x 5";"0.8559670781893";"0.670731707317073";"0.181818181818182";"3";"0.00383601983388265";"0.0125";"1234"
"HNSC";"clin";"328 x 5";"0.838842975206612";"0.662650602409639";"0.3";"4";"0.00383601983388265";"0.0125";"1234"
"HNSC";"clin";"328 x 5";"0.855371900826446";"0.771084337349398";"0.457142857142857";"5";"0.00386936664581299";"0.0125";"1234"
"HNSC";"mirna";"330 x 11";"0.983539094650206";"0.728395061728395";"0";"1";"0.00510358413060506";"0.0125";"1234"
"HNSC";"mirna";"329 x 11";"0.979338842975207";"0.707317073170732";"0";"2";"0.00460323095321655";"0.0125";"1234"
"HNSC";"mirna";"329 x 11";"0.995884773662551";"0.731707317073171";"0.0833333333333333";"3";"0.00460323095321655";"0.0125";"1234"
"HNSC";"mirna";"328 x 11";"0.971074380165289";"0.734939759036145";"0.153846153846154";"4";"0.00463659763336182";"0.0125";"1234"
"HNSC";"mirna";"328 x 11";"0.979338842975207";"0.771084337349398";"0.24";"5";"0.00421963135401408";"0.0125";"1234"
"HNSC";"mutation";"330 x 224";"0.847736625514403";"0.740740740740741";"0.275862068965517";"1";"0.0123089869817098";"0.0125";"1234"
"HNSC";"mutation";"329 x 224";"0.871900826446281";"0.670731707317073";"0.129032258064516";"2";"0.0116248488426208";"0.0125";"1234"
"HNSC";"mutation";"329 x 224";"0.860082304526749";"0.646341463414634";"0.121212121212121";"3";"0.0114247004191081";"0.0125";"1234"
"HNSC";"mutation";"328 x 224";"0.855371900826446";"0.734939759036145";"0.352941176470588";"4";"0.013409435749054";"0.0125";"1234"
"HNSC";"mutation";"328 x 224";"0.847107438016529";"0.686746987951807";"0.35";"5";"0.0104406634966532";"0.0125";"1234"
"HNSC";"cnv";"330 x 726";"0.979423868312757";"1";"1";"1";"0.0070716659228007";"0.0125";"1234"
"HNSC";"cnv";"329 x 726";"0.987603305785124";"0.951219512195122";"0.91304347826087";"2";"0.00652124881744385";"0.0125";"1234"
"HNSC";"cnv";"329 x 726";"0.983539094650206";"0.975609756097561";"0.954545454545455";"3";"0.00653791427612305";"0.0125";"1234"
