"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00311884880065918";"0.005";"1234"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00298543373743693";"0.005";"1234"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00303581555684408";"0.005";"1234"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00291872024536133";"0.005";"1234"
"BLCA";"clin";"248 x 4";"0.765957446808511";"0.725806451612903";"0.19047619047619";"5";"0.00293539762496948";"0.005";"1234"
"BLCA";"mirna";"248 x 5";"0.920212765957447";"0.758064516129032";"0.210526315789474";"1";"0.00290203094482422";"0.005";"1234"
"BLCA";"mirna";"248 x 5";"0.936170212765957";"0.693548387096774";"0.0952380952380952";"2";"0.00315221945444743";"0.005";"1234"
"BLCA";"mirna";"248 x 5";"0.893617021276596";"0.741935483870968";"0.2";"3";"0.00298543373743693";"0.005";"1234"
"BLCA";"mirna";"248 x 5";"0.936170212765957";"0.790322580645161";"0.434782608695652";"4";"0.00306881666183472";"0.005";"1234"
"BLCA";"mirna";"248 x 5";"0.904255319148936";"0.741935483870968";"0.2";"5";"0.00301878452301025";"0.005";"1234"
"BLCA";"mutation";"248 x 94";"0.861702127659574";"0.693548387096774";"0.0952380952380952";"1";"0.00548718372980754";"0.005";"1234"
"BLCA";"mutation";"248 x 94";"0.877659574468085";"0.645161290322581";"0";"2";"0.00538711945215861";"0.005";"1234"
"BLCA";"mutation";"248 x 94";"0.872340425531915";"0.774193548387097";"0.125";"3";"0.00548736651738485";"0.005";"1234"
"BLCA";"mutation";"248 x 94";"0.861702127659574";"0.693548387096774";"0.173913043478261";"4";"0.00508691867192586";"0.005";"1234"
"BLCA";"mutation";"248 x 94";"0.888297872340426";"0.661290322580645";"0";"5";"0.00518700281778971";"0.005";"1234"
"BLCA";"cnv";"248 x 291";"0.98936170212766";"0.758064516129032";"0";"1";"0.00582073132197062";"0.005";"1234"
"BLCA";"cnv";"248 x 291";"0.984042553191489";"0.758064516129032";"0";"2";"0.00567066669464111";"0.005";"1234"
"BLCA";"cnv";"248 x 291";"0.98936170212766";"0.725806451612903";"0";"3";"0.00548719962437948";"0.005";"1234"
"BLCA";"cnv";"248 x 291";"1";"0.758064516129032";"0";"4";"0.00575402975082397";"0.005";"1234"
