"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00383598407109578";"0.75";"1234"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.0106908520062764";"0.75";"1234"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00326863129933675";"0.75";"1234"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.0030854860941569";"0.75";"1234"
"BLCA";"clin";"248 x 4";"0.765957446808511";"0.725806451612903";"0.19047619047619";"5";"0.00365265210469564";"0.75";"1234"
"BLCA";"mirna";"248 x 620";"0.98936170212766";"0.758064516129032";"0";"1";"0.00797226826349894";"0.75";"1234"
"BLCA";"mirna";"248 x 620";"1";"0.758064516129032";"0";"2";"0.00722173452377319";"0.75";"1234"
"BLCA";"mirna";"248 x 620";"0.98936170212766";"0.758064516129032";"0";"3";"0.00723843177159627";"0.75";"1234"
"BLCA";"mirna";"248 x 620";"1";"0.758064516129032";"0";"4";"0.00795556704203288";"0.75";"1234"
"BLCA";"mirna";"248 x 620";"1";"0.758064516129032";"0";"5";"0.00742188294728597";"0.75";"1234"
"BLCA";"mutation";"248 x 13989";"0.920212765957447";"0.709677419354839";"0.1";"1";"0.0480000972747803";"0.75";"1234"
"BLCA";"mutation";"248 x 13989";"0.904255319148936";"0.741935483870968";"0.2";"2";"0.0402449687321981";"0.75";"1234"
"BLCA";"mutation";"248 x 13989";"0.936170212765957";"0.693548387096774";"0.0952380952380952";"3";"0.0444148818651835";"0.75";"1234"
"BLCA";"mutation";"248 x 13989";"0.920212765957447";"0.725806451612903";"0.19047619047619";"4";"0.0441310365994771";"0.75";"1234"
"BLCA";"mutation";"248 x 13989";"0.920212765957447";"0.67741935483871";"0.166666666666667";"5";"0.0446313818295797";"0.75";"1234"
"BLCA";"cnv";"248 x 43474";"0.978723404255319";"1";"1";"1";"0.0412292838096619";"0.75";"1234"
"BLCA";"cnv";"248 x 43474";"0.978723404255319";"1";"1";"2";"0.0388605674107869";"0.75";"1234"
"BLCA";"cnv";"248 x 43474";"0.978723404255319";"1";"1";"3";"0.0406455159187317";"0.75";"1234"
"BLCA";"cnv";"248 x 43474";"0.984042553191489";"0.983870967741935";"0.967741935483871";"4";"0.0405288139979045";"0.75";"1234"
"BLCA";"cnv";"248 x 43474";"0.98936170212766";"0.967741935483871";"0.9375";"5";"0.0394114335378011";"0.75";"1234"
"BLCA";"rna";"248 x 17312";"1";"0.854838709677419";"0.571428571428572";"1";"0.0303213000297546";"0.75";"1234"
"BLCA";"rna";"248 x 17312";"1";"0.870967741935484";"0.636363636363636";"2";"0.0322226683298747";"0.75";"1234"
"BLCA";"rna";"248 x 17312";"1";"0.870967741935484";"0.636363636363636";"3";"0.0303213834762573";"0.75";"1234"
"BLCA";"rna";"248 x 17312";"1";"0.951612903225806";"0.888888888888889";"4";"0.0311719179153442";"0.75";"1234"
"BLCA";"rna";"248 x 17312";"0.99468085106383";"0.919354838709677";"0.8";"5";"0.0314554333686829";"0.75";"1234"
"COAD";"clin";"280 x 5";"0.568493150684932";"0.642857142857143";"0.59016393442623";"1";"0.00430298248926798";"0.75";"1234"
"COAD";"clin";"280 x 5";"0.527397260273973";"0.514285714285714";"0.5";"2";"0.00358585119247437";"0.75";"1234"
