"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00280165274937948";"0.75";"12345"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00308546622594198";"0.75";"12345"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00286868413289388";"0.75";"12345"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00323561429977417";"0.75";"12345"
"BLCA";"clin";"248 x 4";"0.771276595744681";"0.725806451612903";"0.19047619047619";"5";"0.00310216744740804";"0.75";"12345"
"BLCA";"mirna";"248 x 620";"0.99468085106383";"0.741935483870968";"0";"1";"0.00660465161005656";"0.75";"12345"
"BLCA";"mirna";"248 x 620";"0.99468085106383";"0.758064516129032";"0";"2";"0.00653793414433797";"0.75";"12345"
"BLCA";"mirna";"248 x 620";"1";"0.758064516129032";"0";"3";"0.00683815081914266";"0.75";"12345"
"BLCA";"mirna";"248 x 620";"1";"0.758064516129032";"0";"4";"0.00678806702295939";"0.75";"12345"
"BLCA";"mirna";"248 x 620";"1";"0.758064516129032";"0";"5";"0.00650454759597778";"0.75";"12345"
"BLCA";"mutation";"248 x 13989";"0.909574468085106";"0.709677419354839";"0.1";"1";"0.0375097195307414";"0.75";"12345"
"BLCA";"mutation";"248 x 13989";"0.909574468085106";"0.741935483870968";"0.2";"2";"0.035908583799998";"0.75";"12345"
"BLCA";"mutation";"248 x 13989";"0.920212765957447";"0.709677419354839";"0.1";"3";"0.0380603830019633";"0.75";"12345"
"BLCA";"mutation";"248 x 13989";"0.898936170212766";"0.741935483870968";"0.2";"4";"0.036025333404541";"0.75";"12345"
"BLCA";"mutation";"248 x 13989";"0.925531914893617";"0.67741935483871";"0.166666666666667";"5";"0.0371094663937887";"0.75";"12345"
"BLCA";"cnv";"248 x 43474";"0.978723404255319";"1";"1";"1";"0.034340767065684";"0.75";"12345"
"BLCA";"cnv";"248 x 43474";"0.973404255319149";"1";"1";"2";"0.0326732635498047";"0.75";"12345"
"BLCA";"cnv";"248 x 43474";"0.978723404255319";"0.983870967741935";"0.967741935483871";"3";"0.0398943980534871";"0.75";"12345"
"BLCA";"cnv";"248 x 43474";"0.984042553191489";"0.983870967741935";"0.967741935483871";"4";"0.0336069703102112";"0.75";"12345"
"BLCA";"cnv";"248 x 43474";"0.98936170212766";"0.967741935483871";"0.9375";"5";"0.0346743822097778";"0.75";"12345"
"BLCA";"rna";"248 x 17312";"1";"0.806451612903226";"0.333333333333333";"1";"0.0253177801767985";"0.75";"12345"
"BLCA";"rna";"248 x 17312";"1";"0.919354838709677";"0.8";"2";"0.0278526147206624";"0.75";"12345"
"BLCA";"rna";"248 x 17312";"1";"0.887096774193548";"0.695652173913044";"3";"0.0318057020505269";"0.75";"12345"
"BLCA";"rna";"248 x 17312";"1";"0.919354838709677";"0.8";"4";"0.0258848309516907";"0.75";"12345"
"BLCA";"rna";"248 x 17312";"1";"0.951612903225806";"0.888888888888889";"5";"0.0261850833892822";"0.75";"12345"
"COAD";"clin";"280 x 5";"0.568493150684932";"0.642857142857143";"0.59016393442623";"1";"0.00345238447189331";"0.75";"12345"
"COAD";"clin";"280 x 5";"0.527397260273973";"0.514285714285714";"0.5";"2";"0.00315221945444743";"0.75";"12345"
"COAD";"clin";"281 x 5";"0.598639455782313";"0.463768115942029";"0.327272727272727";"3";"0.00356916586558024";"0.75";"12345"
"COAD";"clin";"279 x 5";"0.561643835616438";"0.535211267605634";"0.492307692307692";"4";"0.00330229997634888";"0.75";"12345"
"COAD";"clin";"280 x 5";"0.54421768707483";"0.542857142857143";"0.529411764705882";"5";"0.00335235198338826";"0.75";"12345"
"COAD";"mirna";"280 x 603";"0.575342465753425";"0.442857142857143";"0.290909090909091";"1";"0.00847263336181641";"0.75";"12345"
"COAD";"mirna";"280 x 603";"0.623287671232877";"0.557142857142857";"0.456140350877193";"2";"0.00800563494364421";"0.75";"12345"
"COAD";"mirna";"281 x 603";"0.619047619047619";"0.478260869565217";"0.357142857142857";"3";"0.00825583140055339";"0.75";"12345"
"COAD";"mirna";"279 x 603";"0.582191780821918";"0.535211267605634";"0.377358490566038";"4";"0.00787218014399211";"0.75";"12345"
"COAD";"mirna";"280 x 603";"0.530612244897959";"0.528571428571429";"0.476190476190476";"5";"0.00800561904907227";"0.75";"12345"
"COAD";"mutation";"280 x 14841";"0.835616438356164";"0.542857142857143";"0.407407407407407";"1";"0.0392106135686239";"0.75";"12345"
"COAD";"mutation";"280 x 14841";"0.732876712328767";"0.614285714285714";"0.490566037735849";"2";"0.0382271846135457";"0.75";"12345"
"COAD";"mutation";"281 x 14841";"0.768707482993197";"0.550724637681159";"0.311111111111111";"3";"0.0387939174969991";"0.75";"12345"
"COAD";"mutation";"279 x 14841";"0.780821917808219";"0.47887323943662";"0.212765957446809";"4";"0.0383439501126607";"0.75";"12345"
"COAD";"mutation";"280 x 14841";"0.829931972789116";"0.557142857142857";"0.456140350877193";"5";"0.0383102496465047";"0.75";"12345"
"COAD";"cnv";"280 x 43474";"0.979452054794521";"0.985714285714286";"0.985074626865672";"1";"0.0359585841496785";"0.75";"12345"
"COAD";"cnv";"280 x 43474";"0.986301369863014";"0.985714285714286";"0.985074626865672";"2";"0.0417293508847555";"0.75";"12345"
"COAD";"cnv";"281 x 43474";"0.972789115646258";"0.985507246376812";"0.985074626865672";"3";"0.0371260682741801";"0.75";"12345"
"COAD";"cnv";"279 x 43474";"0.979452054794521";"1";"1";"4";"0.0386771678924561";"0.75";"12345"
"COAD";"cnv";"280 x 43474";"0.986394557823129";"0.985714285714286";"0.985507246376812";"5";"0.0378766179084778";"0.75";"12345"
"COAD";"rna";"280 x 16659";"0.952054794520548";"0.942857142857143";"0.9375";"1";"0.0327063361803691";"0.75";"12345"
"COAD";"rna";"280 x 16659";"0.972602739726027";"1";"1";"2";"0.0320225477218628";"0.75";"12345"
"COAD";"rna";"281 x 16659";"0.986394557823129";"1";"1";"3";"0.0309717655181885";"0.75";"12345"
"COAD";"rna";"279 x 16659";"0.986301369863014";"0.985915492957746";"0.985074626865672";"4";"0.0307049155235291";"0.75";"12345"
"COAD";"rna";"280 x 16659";"0.965986394557823";"0.985714285714286";"0.985074626865672";"5";"0.0312552690505981";"0.75";"12345"
"ESCA";"clin";"97 x 4";"0.987654320987654";"0.833333333333333";"0";"1";"0.00118383169174194";"0.75";"12345"
"ESCA";"clin";"97 x 4";"0.975308641975309";"0.666666666666667";"0.2";"2";"0.00121751626332601";"0.75";"12345"
"ESCA";"clin";"96 x 4";"0.975";"0.84";"0";"3";"0.00118420124053955";"0.75";"12345"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"4";"0.00123418569564819";"0.75";"12345"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"5";"0.00130088329315186";"0.75";"12345"
"ESCA";"mirna";"97 x 573";"0.987654320987654";"0.833333333333333";"0";"1";"0.00221821467081706";"0.75";"12345"
"ESCA";"mirna";"97 x 573";"1";"0.833333333333333";"0";"2";"0.00240169763565063";"0.75";"12345"
"ESCA";"mirna";"96 x 573";"1";"0.84";"0";"3";"0.00230163335800171";"0.75";"12345"
"ESCA";"mirna";"97 x 573";"1";"0.833333333333333";"0";"4";"0.00492008129755656";"0.75";"12345"
"ESCA";"mirna";"97 x 573";"1";"0.833333333333333";"0";"5";"0.00253511667251587";"0.75";"12345"
"ESCA";"mutation";"97 x 11373";"1";"0.791666666666667";"0";"1";"0.0114747524261475";"0.75";"12345"
"ESCA";"mutation";"97 x 11373";"0.987654320987654";"0.833333333333333";"0";"2";"0.0117916345596313";"0.75";"12345"
"ESCA";"mutation";"96 x 11373";"0.9875";"0.84";"0";"3";"0.011290967464447";"0.75";"12345"
"ESCA";"mutation";"97 x 11373";"0.987654320987654";"0.833333333333333";"0";"4";"0.0110244154930115";"0.75";"12345"
"ESCA";"mutation";"97 x 11373";"0.987654320987654";"0.833333333333333";"0";"5";"0.00999033451080322";"0.75";"12345"
"ESCA";"cnv";"97 x 43474";"1";"1";"1";"1";"0.026835564772288";"0.75";"12345"
"ESCA";"cnv";"97 x 43474";"1";"1";"1";"2";"0.028053081035614";"0.75";"12345"
"ESCA";"cnv";"96 x 43474";"1";"1";"1";"3";"0.0262851675351461";"0.75";"12345"
"ESCA";"cnv";"97 x 43474";"1";"1";"1";"4";"0.0266690651575724";"0.75";"12345"
"ESCA";"cnv";"97 x 43474";"1";"1";"1";"5";"0.0272691329320272";"0.75";"12345"
"ESCA";"rna";"97 x 19121";"1";"0.833333333333333";"0";"1";"0.0153440833091736";"0.75";"12345"
"ESCA";"rna";"97 x 19121";"1";"0.875";"0.4";"2";"0.0163114825884501";"0.75";"12345"
"ESCA";"rna";"96 x 19121";"1";"0.84";"0";"3";"0.0140435338020325";"0.75";"12345"
"ESCA";"rna";"97 x 19121";"1";"0.833333333333333";"0";"4";"0.0146269679069519";"0.75";"12345"
"ESCA";"rna";"97 x 19121";"1";"0.875";"0.4";"5";"0.0147273500760396";"0.75";"12345"
"HNSC";"clin";"330 x 5";"0.851851851851852";"0.716049382716049";"0.206896551724138";"1";"0.00381905237833659";"0.75";"12345"
"HNSC";"clin";"329 x 5";"0.880165289256198";"0.670731707317073";"0.129032258064516";"2";"0.00380266507466634";"0.75";"12345"
"HNSC";"clin";"329 x 5";"0.8559670781893";"0.670731707317073";"0.181818181818182";"3";"0.0037859837214152";"0.75";"12345"
"HNSC";"clin";"328 x 5";"0.838842975206612";"0.662650602409639";"0.3";"4";"0.00435308218002319";"0.75";"12345"
"HNSC";"clin";"328 x 5";"0.855371900826446";"0.771084337349398";"0.457142857142857";"5";"0.00373598337173462";"0.75";"12345"
"HNSC";"mirna";"330 x 596";"0.995884773662551";"0.740740740740741";"0";"1";"0.00949000120162964";"0.75";"12345"
"HNSC";"mirna";"329 x 596";"1";"0.74390243902439";"0";"2";"0.00857269763946533";"0.75";"12345"
"HNSC";"mirna";"329 x 596";"1";"0.731707317073171";"0";"3";"0.00892326831817627";"0.75";"12345"
"HNSC";"mirna";"328 x 596";"0.991735537190083";"0.734939759036145";"0";"4";"0.0095400333404541";"0.75";"12345"
"HNSC";"mirna";"328 x 596";"1";"0.734939759036145";"0";"5";"0.00862271785736084";"0.75";"12345"
"HNSC";"mutation";"330 x 13381";"0.91358024691358";"0.753086419753086";"0.0909090909090909";"1";"0.0510525663693746";"0.75";"12345"
"HNSC";"mutation";"329 x 13381";"0.93801652892562";"0.658536585365854";"0.0666666666666667";"2";"0.0506187200546265";"0.75";"12345"
"HNSC";"mutation";"329 x 13381";"0.938271604938272";"0.682926829268293";"0.133333333333333";"3";"0.0523198167483012";"0.75";"12345"
"HNSC";"mutation";"328 x 13381";"0.909090909090909";"0.698795180722892";"0.193548387096774";"4";"0.05605575243632";"0.75";"12345"
"HNSC";"mutation";"328 x 13381";"0.929752066115702";"0.746987951807229";"0.275862068965517";"5";"0.0531207005182902";"0.75";"12345"
"HNSC";"cnv";"330 x 43474";"0.987654320987654";"1";"1";"1";"0.0429471651713053";"0.75";"12345"
