"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00331868330637614";"0.0125";"123456"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00301881631215413";"0.0125";"123456"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00296874841054281";"0.0125";"123456"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00291871627171834";"0.0125";"123456"
"BLCA";"clin";"248 x 4";"0.765957446808511";"0.725806451612903";"0.19047619047619";"5";"0.0031188170115153";"0.0125";"123456"
"BLCA";"mirna";"248 x 11";"0.973404255319149";"0.741935483870968";"0";"1";"0.00335233211517334";"0.0125";"123456"
"BLCA";"mirna";"248 x 11";"0.973404255319149";"0.774193548387097";"0.125";"2";"0.00356916586558024";"0.0125";"123456"
"BLCA";"mirna";"248 x 11";"0.973404255319149";"0.758064516129032";"0";"3";"0.00325227975845337";"0.0125";"123456"
"BLCA";"mirna";"248 x 11";"0.957446808510638";"0.741935483870968";"0";"4";"0.00333570241928101";"0.0125";"123456"
"BLCA";"mirna";"248 x 11";"0.957446808510638";"0.758064516129032";"0";"5";"0.00331899722417196";"0.0125";"123456"
"BLCA";"mutation";"248 x 234";"0.819148936170213";"0.661290322580645";"0.16";"1";"0.00768873294194539";"0.0125";"123456"
"BLCA";"mutation";"248 x 234";"0.840425531914894";"0.612903225806452";"0.142857142857143";"2";"0.00692154963811239";"0.0125";"123456"
"BLCA";"mutation";"248 x 234";"0.845744680851064";"0.709677419354839";"0.181818181818182";"3";"0.00750526587168376";"0.0125";"123456"
"BLCA";"mutation";"248 x 234";"0.829787234042553";"0.741935483870968";"0.2";"4";"0.0072717825571696";"0.0125";"123456"
"BLCA";"mutation";"248 x 234";"0.851063829787234";"0.645161290322581";"0.0833333333333333";"5";"0.00707163413365682";"0.0125";"123456"
"BLCA";"cnv";"248 x 726";"0.984042553191489";"1";"1";"1";"0.00832250118255615";"0.0125";"123456"
"BLCA";"cnv";"248 x 726";"0.973404255319149";"1";"1";"2";"0.00560426712036133";"0.0125";"123456"
"BLCA";"cnv";"248 x 726";"0.984042553191489";"0.967741935483871";"0.9375";"3";"0.00523696740468343";"0.0125";"123456"
"BLCA";"cnv";"248 x 726";"0.973404255319149";"0.983870967741935";"0.967741935483871";"4";"0.0051202654838562";"0.0125";"123456"
"BLCA";"cnv";"248 x 726";"0.984042553191489";"0.983870967741935";"0.967741935483871";"5";"0.00555388530095418";"0.0125";"123456"
"BLCA";"rna";"248 x 290";"0.99468085106383";"0.758064516129032";"0";"1";"0.00518698294957479";"0.0125";"123456"
"BLCA";"rna";"248 x 290";"0.99468085106383";"0.758064516129032";"0";"2";"0.00547046661376953";"0.0125";"123456"
"BLCA";"rna";"248 x 290";"0.98936170212766";"0.758064516129032";"0";"3";"0.00553736686706543";"0.0125";"123456"
"BLCA";"rna";"248 x 290";"0.99468085106383";"0.758064516129032";"0";"4";"0.00513689915339152";"0.0125";"123456"
"BLCA";"rna";"248 x 290";"0.99468085106383";"0.758064516129032";"0";"5";"0.00547051429748535";"0.0125";"123456"
"COAD";"clin";"280 x 5";"0.568493150684932";"0.642857142857143";"0.59016393442623";"1";"0.00340234835942586";"0.0125";"123456"
"COAD";"clin";"280 x 5";"0.527397260273973";"0.514285714285714";"0.5";"2";"0.00331903298695882";"0.0125";"123456"
"COAD";"clin";"281 x 5";"0.598639455782313";"0.463768115942029";"0.327272727272727";"3";"0.00335255066553752";"0.0125";"123456"
"COAD";"clin";"279 x 5";"0.561643835616438";"0.535211267605634";"0.492307692307692";"4";"0.00335236787796021";"0.0125";"123456"
"COAD";"clin";"280 x 5";"0.54421768707483";"0.542857142857143";"0.529411764705882";"5";"0.00341906547546387";"0.0125";"123456"
"COAD";"mirna";"280 x 11";"0.561643835616438";"0.528571428571429";"0.459016393442623";"1";"0.00388603210449219";"0.0125";"123456"
"COAD";"mirna";"280 x 11";"0.568493150684932";"0.528571428571429";"0.476190476190476";"2";"0.00390271345774333";"0.0125";"123456"
"COAD";"mirna";"281 x 11";"0.537414965986395";"0.478260869565217";"0.470588235294118";"3";"0.00385271310806274";"0.0125";"123456"
"COAD";"mirna";"279 x 11";"0.541095890410959";"0.535211267605634";"0.507462686567164";"4";"0.00371926625569661";"0.0125";"123456"
