"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00305211941401164";"0.1";"123456"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00296874841054281";"0.1";"123456"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00300211509068807";"0.1";"123456"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00340241591135661";"0.1";"123456"
"BLCA";"clin";"248 x 4";"0.771276595744681";"0.725806451612903";"0.19047619047619";"5";"0.0029353658358256";"0.1";"123456"
"BLCA";"mirna";"248 x 83";"0.984042553191489";"0.725806451612903";"0";"1";"0.00425296624501546";"0.1";"123456"
"BLCA";"mirna";"248 x 83";"1";"0.758064516129032";"0";"2";"0.00408620039621989";"0.1";"123456"
"BLCA";"mirna";"248 x 83";"1";"0.758064516129032";"0";"3";"0.0040028174718221";"0.1";"123456"
"BLCA";"mirna";"248 x 83";"0.99468085106383";"0.758064516129032";"0";"4";"0.00388604799906413";"0.1";"123456"
"BLCA";"mirna";"248 x 83";"1";"0.758064516129032";"0";"5";"0.00388605197270711";"0.1";"123456"
"BLCA";"mutation";"248 x 1866";"0.888297872340426";"0.725806451612903";"0.105263157894737";"1";"0.0149938503901164";"0.1";"123456"
"BLCA";"mutation";"248 x 1866";"0.898936170212766";"0.709677419354839";"0.181818181818182";"2";"0.0130424817403158";"0.1";"123456"
"BLCA";"mutation";"248 x 1866";"0.930851063829787";"0.741935483870968";"0.2";"3";"0.0140765825907389";"0.1";"123456"
"BLCA";"mutation";"248 x 1866";"0.914893617021277";"0.725806451612903";"0";"4";"0.0139097531636556";"0.1";"123456"
"BLCA";"mutation";"248 x 1866";"0.882978723404255";"0.741935483870968";"0.272727272727273";"5";"0.0143267353375753";"0.1";"123456"
"BLCA";"cnv";"248 x 5797";"0.984042553191489";"1";"1";"1";"0.0101237972577413";"0.1";"123456"
"BLCA";"cnv";"248 x 5797";"0.978723404255319";"1";"1";"2";"0.00962343613306681";"0.1";"123456"
"BLCA";"cnv";"248 x 5797";"0.978723404255319";"0.983870967741935";"0.967741935483871";"3";"0.00938991705576579";"0.1";"123456"
"BLCA";"cnv";"248 x 5797";"0.98936170212766";"0.983870967741935";"0.967741935483871";"4";"0.00957338015238444";"0.1";"123456"
"BLCA";"cnv";"248 x 5797";"0.98936170212766";"0.983870967741935";"0.967741935483871";"5";"0.00968984762827555";"0.1";"123456"
"BLCA";"rna";"248 x 2309";"1";"0.758064516129032";"0";"1";"0.0092898686726888";"0.1";"123456"
"BLCA";"rna";"248 x 2309";"1";"0.774193548387097";"0.125";"2";"0.0137930472691854";"0.1";"123456"
"BLCA";"rna";"248 x 2309";"0.99468085106383";"0.758064516129032";"0";"3";"0.00903964837392171";"0.1";"123456"
"BLCA";"rna";"248 x 2309";"1";"0.790322580645161";"0.235294117647059";"4";"0.00923984845479329";"0.1";"123456"
"BLCA";"rna";"248 x 2309";"0.99468085106383";"0.774193548387097";"0.125";"5";"0.00905638138453166";"0.1";"123456"
"COAD";"clin";"280 x 5";"0.568493150684932";"0.642857142857143";"0.59016393442623";"1";"0.00335223277409871";"0.1";"123456"
"COAD";"clin";"280 x 5";"0.527397260273973";"0.514285714285714";"0.5";"2";"0.00326894919077555";"0.1";"123456"
"COAD";"clin";"281 x 5";"0.598639455782313";"0.463768115942029";"0.327272727272727";"3";"0.00338570276896159";"0.1";"123456"
"COAD";"clin";"279 x 5";"0.561643835616438";"0.535211267605634";"0.492307692307692";"4";"0.00338579813639323";"0.1";"123456"
"COAD";"clin";"280 x 5";"0.54421768707483";"0.542857142857143";"0.529411764705882";"5";"0.00345238447189331";"0.1";"123456"
"COAD";"mirna";"280 x 81";"0.561643835616438";"0.4";"0.34375";"1";"0.00477001667022705";"0.1";"123456"
"COAD";"mirna";"280 x 81";"0.527397260273973";"0.514285714285714";"0.413793103448276";"2";"0.00483673016230265";"0.1";"123456"
"COAD";"mirna";"281 x 81";"0.673469387755102";"0.420289855072464";"0.285714285714286";"3";"0.00508689880371094";"0.1";"123456"
"COAD";"mirna";"279 x 81";"0.554794520547945";"0.47887323943662";"0.372881355932203";"4";"0.00460324684778849";"0.1";"123456"
"COAD";"mirna";"280 x 81";"0.585034013605442";"0.571428571428571";"0.53125";"5";"0.00475335121154785";"0.1";"123456"
"COAD";"mutation";"280 x 1980";"0.73972602739726";"0.585714285714286";"0.53968253968254";"1";"0.0151439507802327";"0.1";"123456"
"COAD";"mutation";"280 x 1980";"0.753424657534247";"0.528571428571429";"0.352941176470588";"2";"0.0154611984888713";"0.1";"123456"
"COAD";"mutation";"281 x 1980";"0.707482993197279";"0.536231884057971";"0.304347826086957";"3";"0.0157277822494507";"0.1";"123456"
"COAD";"mutation";"279 x 1980";"0.732876712328767";"0.535211267605634";"0.421052631578947";"4";"0.0158277153968811";"0.1";"123456"
"COAD";"mutation";"280 x 1980";"0.700680272108844";"0.571428571428571";"0.5";"5";"0.0152941028277079";"0.1";"123456"
"COAD";"cnv";"280 x 5797";"0.979452054794521";"0.985714285714286";"0.985074626865672";"1";"0.0114583690961202";"0.1";"123456"
"COAD";"cnv";"280 x 5797";"0.979452054794521";"0.985714285714286";"0.985074626865672";"2";"0.0107242147127787";"0.1";"123456"
"COAD";"cnv";"281 x 5797";"0.972789115646258";"0.985507246376812";"0.985074626865672";"3";"0.0110080639521281";"0.1";"123456"
"COAD";"cnv";"279 x 5797";"0.979452054794521";"1";"1";"4";"0.0108076016108195";"0.1";"123456"
"COAD";"cnv";"280 x 5797";"0.979591836734694";"0.985714285714286";"0.985507246376812";"5";"0.0108909845352173";"0.1";"123456"
"COAD";"rna";"280 x 2222";"0.897260273972603";"0.9";"0.888888888888889";"1";"0.0112913012504578";"0.1";"123456"
"COAD";"rna";"280 x 2222";"0.904109589041096";"0.957142857142857";"0.953846153846154";"2";"0.0115414023399353";"0.1";"123456"
"COAD";"rna";"281 x 2222";"0.904761904761905";"0.927536231884058";"0.920634920634921";"3";"0.0114747643470764";"0.1";"123456"
"COAD";"rna";"279 x 2222";"0.931506849315068";"0.887323943661972";"0.875";"4";"0.0116081158320109";"0.1";"123456"
"COAD";"rna";"280 x 2222";"0.897959183673469";"0.9";"0.888888888888889";"5";"0.0116081674893697";"0.1";"123456"
"ESCA";"clin";"97 x 4";"0.987654320987654";"0.833333333333333";"0";"1";"0.0011341134707133";"0.1";"123456"
"ESCA";"clin";"97 x 4";"0.975308641975309";"0.666666666666667";"0.2";"2";"0.00123420159022013";"0.1";"123456"
"ESCA";"clin";"96 x 4";"0.975";"0.84";"0";"3";"0.0012842337290446";"0.1";"123456"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"4";"0.00120083093643188";"0.1";"123456"
"ESCA";"clin";"97 x 4";"1";"0.833333333333333";"0";"5";"0.00120085080464681";"0.1";"123456"
"ESCA";"mirna";"97 x 77";"0.987654320987654";"0.833333333333333";"0";"1";"0.00141768058141073";"0.1";"123456"
"ESCA";"mirna";"97 x 77";"1";"0.833333333333333";"0";"2";"0.00140098333358765";"0.1";"123456"
"ESCA";"mirna";"96 x 77";"1";"0.84";"0";"3";"0.00141766866048177";"0.1";"123456"
