"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LIHC";"238 x 5959";"0.993865030674847";"0.966666666666667";"0.944444444444444";"2";"0.0142263333002726";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 5959";"0.99390243902439";"0.847457627118644";"0.709677419354839";"3";"0.0132092992464701";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 5959";"1";"0.95";"0.914285714285714";"4";"0.0153441309928894";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 5959";"1";"0.816666666666667";"0.620689655172414";"5";"0.0187134861946106";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 6218";"0.97979797979798";"0.978021978021978";"0.976190476190476";"1";"0.0287538488705953";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 6218";"0.984848484848485";"1";"1";"2";"0.0221155365308126";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 6218";"1";"0.989010989010989";"0.987951807228916";"3";"0.0222156325976054";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 6218";"0.989949748743719";"1";"1";"4";"0.0210811495780945";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 6218";"0.989949748743719";"0.988888888888889";"0.987951807228916";"5";"0.0220324834187826";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 6710";"1";"0.988095238095238";"0.989247311827957";"1";"0.0212151845296224";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 6710";"0.980645161290323";"1";"1";"2";"0.0205477833747864";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 6710";"0.987096774193548";"1";"1";"3";"0.0206478317578634";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 6710";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.0208980321884155";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 6710";"0.987096774193548";"1";"1";"5";"0.0203309973080953";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 6671";"1";"0.930555555555556";"0.848484848484848";"1";"0.0181627631187439";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 6671";"1";"0.931506849315068";"0.848484848484848";"2";"0.0186631321907043";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
