"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LIHC";"239 x 74131";"0.99390243902439";"1";"1";"3";"0.0569236795107524";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 74131";"0.993865030674847";"1";"1";"4";"0.0664964516957601";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 74131";"0.993865030674847";"0.966666666666667";"0.95";"5";"0.0580241163571676";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 75041";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0699827353159587";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 75041";"0.994949494949495";"0.989010989010989";"0.987951807228916";"2";"0.0659463167190552";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 75041";"0.98989898989899";"1";"1";"3";"0.067814048131307";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 75041";"0.989949748743719";"1";"1";"4";"0.0717337330182393";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 75041";"0.989949748743719";"1";"1";"5";"0.0702994505564372";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 76225";"0.993589743589744";"1";"1";"1";"0.0747525533040365";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 76225";"0.987096774193548";"1";"1";"2";"0.0694154699643453";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 76225";"0.993548387096774";"1";"1";"3";"0.0683146834373474";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 76225";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.0664300521214803";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 76225";"0.993548387096774";"1";"1";"5";"0.0662462830543518";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 76107";"0.986046511627907";"0.986111111111111";"0.974358974358974";"1";"0.0691152334213257";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 76107";"0.985981308411215";"1";"1";"2";"0.0614431818326314";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 76107";"0.986046511627907";"1";"1";"3";"0.0630112687746684";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 76107";"0.990654205607477";"0.986486486486487";"0.975609756097561";"4";"0.0633278528849284";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 76107";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.0630776842435201";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 75066";"0.954545454545455";"0.964285714285714";"0.96";"1";"0.0439312179883321";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 75066";"0.953846153846154";"0.96551724137931";"0.96";"2";"0.0453315655390422";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 75066";"0.939393939393939";"0.964285714285714";"0.96";"3";"0.0672472675641378";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 75066";"0.953846153846154";"1";"1";"4";"0.0492512663205465";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 75066";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0529539148012797";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 75429";"1";"1";"1";"1";"0.0545719822247823";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 75429";"0.985074626865672";"1";"1";"2";"0.050769035021464";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 75429";"1";"1";"1";"3";"0.0526370008786519";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 75429";"1";"1";"1";"4";"0.0485508322715759";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 75429";"0.985074626865672";"1";"1";"5";"0.0528204679489136";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 75167";"1";"1";"1";"1";"0.0627611001332601";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 75167";"0.9921875";"1";"1";"2";"0.0536876837412516";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 75167";"1";"1";"1";"3";"0.0605759183565776";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 75167";"1";"0.981132075471698";"0.976744186046512";"4";"0.0527867992719014";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 75167";"1";"1";"1";"5";"0.0626607179641724";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 77992";"0.992805755395683";"1";"1";"1";"0.0675641655921936";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 77992";"0.992805755395683";"1";"1";"2";"0.0580908497174581";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 77992";"1";"0.982456140350877";"0.977777777777778";"3";"0.0583243330319723";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 77992";"0.992805755395683";"1";"1";"4";"0.0599755009015401";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 77992";"0.992857142857143";"1";"1";"5";"0.0586578845977783";"clin_1__cnv_1__rna_0.75__mirna_0.025__mutation_0.025";"12345"
