"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.00273524920145671";"0.025";"123456"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.0032356341679891";"0.025";"123456"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00300209919611613";"0.025";"123456"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00308551788330078";"0.025";"123456"
"BLCA";"clin";"248 x 4";"0.771276595744681";"0.725806451612903";"0.19047619047619";"5";"0.00310218334197998";"0.025";"123456"
"BLCA";"mirna";"248 x 22";"0.984042553191489";"0.758064516129032";"0";"1";"0.00345241626103719";"0.025";"123456"
"BLCA";"mirna";"248 x 22";"0.978723404255319";"0.758064516129032";"0";"2";"0.0033690333366394";"0.025";"123456"
"BLCA";"mirna";"248 x 22";"0.968085106382979";"0.741935483870968";"0";"3";"0.00333568255106608";"0.025";"123456"
"BLCA";"mirna";"248 x 22";"0.978723404255319";"0.758064516129032";"0";"4";"0.00338568290074666";"0.025";"123456"
"BLCA";"mirna";"248 x 22";"0.978723404255319";"0.758064516129032";"0";"5";"0.00346908171971639";"0.025";"123456"
"BLCA";"mutation";"248 x 467";"0.808510638297872";"0.709677419354839";"0.181818181818182";"1";"0.00954004923502604";"0.025";"123456"
"BLCA";"mutation";"248 x 467";"0.824468085106383";"0.612903225806452";"0.25";"2";"0.00870611667633057";"0.025";"123456"
"BLCA";"mutation";"248 x 467";"0.797872340425532";"0.693548387096774";"0.0952380952380952";"3";"0.00873945156733195";"0.025";"123456"
"BLCA";"mutation";"248 x 467";"0.867021276595745";"0.629032258064516";"0.206896551724138";"4";"0.00898965199788412";"0.025";"123456"
"BLCA";"mutation";"248 x 467";"0.840425531914894";"0.661290322580645";"0.16";"5";"0.00900628566741943";"0.025";"123456"
"BLCA";"cnv";"248 x 1450";"0.98936170212766";"0.983870967741935";"0.96551724137931";"1";"0.00710498491923014";"0.025";"123456"
"BLCA";"cnv";"248 x 1450";"0.984042553191489";"1";"1";"2";"0.00665468374888102";"0.025";"123456"
"BLCA";"cnv";"248 x 1450";"0.973404255319149";"0.983870967741935";"0.967741935483871";"3";"0.00680481592814128";"0.025";"123456"
"BLCA";"cnv";"248 x 1450";"0.98936170212766";"0.983870967741935";"0.967741935483871";"4";"0.00668803453445435";"0.025";"123456"
"BLCA";"cnv";"248 x 1450";"0.98936170212766";"0.967741935483871";"0.9375";"5";"0.0064878503481547";"0.025";"123456"
"BLCA";"rna";"248 x 578";"1";"0.758064516129032";"0";"1";"0.00683814684549967";"0.025";"123456"
"BLCA";"rna";"248 x 578";"1";"0.758064516129032";"0";"2";"0.00672140121459961";"0.025";"123456"
"BLCA";"rna";"248 x 578";"0.99468085106383";"0.758064516129032";"0";"3";"0.00650458335876465";"0.025";"123456"
"BLCA";"rna";"248 x 578";"1";"0.758064516129032";"0";"4";"0.00652126471201579";"0.025";"123456"
"BLCA";"rna";"248 x 578";"0.99468085106383";"0.758064516129032";"0";"5";"0.00658797025680542";"0.025";"123456"
"COAD";"clin";"280 x 5";"0.568493150684932";"0.642857142857143";"0.59016393442623";"1";"0.0035358190536499";"0.025";"123456"
"COAD";"clin";"280 x 5";"0.527397260273973";"0.514285714285714";"0.5";"2";"0.00348578294118245";"0.025";"123456"
"COAD";"clin";"281 x 5";"0.598639455782313";"0.463768115942029";"0.327272727272727";"3";"0.0033690333366394";"0.025";"123456"
