"Data";"Block";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"BLCA";"clin";"248 x 4";"0.824468085106383";"0.709677419354839";"0.25";"1";"0.003302268187205";"0.05";"123456"
"BLCA";"clin";"248 x 4";"0.792553191489362";"0.67741935483871";"0.166666666666667";"2";"0.00308553377787272";"0.05";"123456"
"BLCA";"clin";"248 x 4";"0.803191489361702";"0.596774193548387";"0.0740740740740741";"3";"0.00321893294652303";"0.05";"123456"
"BLCA";"clin";"248 x 4";"0.840425531914894";"0.693548387096774";"0.344827586206897";"4";"0.00291874806086222";"0.05";"123456"
"BLCA";"clin";"248 x 4";"0.771276595744681";"0.725806451612903";"0.19047619047619";"5";"0.00298544963200887";"0.05";"123456"
"BLCA";"mirna";"248 x 42";"0.98936170212766";"0.741935483870968";"0";"1";"0.00360251665115356";"0.05";"123456"
"BLCA";"mirna";"248 x 42";"0.984042553191489";"0.758064516129032";"0";"2";"0.00381936629613241";"0.05";"123456"
"BLCA";"mirna";"248 x 42";"0.99468085106383";"0.758064516129032";"0";"3";"0.00366925001144409";"0.05";"123456"
"BLCA";"mirna";"248 x 42";"0.984042553191489";"0.758064516129032";"0";"4";"0.00370261669158936";"0.05";"123456"
"BLCA";"mirna";"248 x 42";"0.973404255319149";"0.758064516129032";"0";"5";"0.0036025325457255";"0.05";"123456"
"BLCA";"mutation";"248 x 933";"0.632978723404255";"0.564516129032258";"0.307692307692308";"1";"0.0107408801714579";"0.05";"123456"
"BLCA";"mutation";"248 x 933";"0.829787234042553";"0.693548387096774";"0.173913043478261";"2";"0.0103406031926473";"0.05";"123456"
"BLCA";"mutation";"248 x 933";"0.75531914893617";"0.661290322580645";"0.16";"3";"0.0109576861063639";"0.05";"123456"
"BLCA";"mutation";"248 x 933";"0.813829787234043";"0.693548387096774";"0";"4";"0.0112912654876709";"0.05";"123456"
"BLCA";"mutation";"248 x 933";"0.723404255319149";"0.645161290322581";"0.266666666666667";"5";"0.0106908361117045";"0.05";"123456"
"BLCA";"cnv";"248 x 2899";"0.984042553191489";"1";"1";"1";"0.00750506321589152";"0.05";"123456"
"BLCA";"cnv";"248 x 2899";"0.978723404255319";"1";"1";"2";"0.00738855202992757";"0.05";"123456"
"BLCA";"cnv";"248 x 2899";"0.978723404255319";"0.983870967741935";"0.967741935483871";"3";"0.00743854840596517";"0.05";"123456"
"BLCA";"cnv";"248 x 2899";"0.984042553191489";"0.983870967741935";"0.967741935483871";"4";"0.00728846788406372";"0.05";"123456"
"BLCA";"cnv";"248 x 2899";"0.98936170212766";"0.983870967741935";"0.967741935483871";"5";"0.00755531787872314";"0.05";"123456"
"BLCA";"rna";"248 x 1155";"1";"0.758064516129032";"0";"1";"0.00857268174489339";"0.05";"123456"
"BLCA";"rna";"248 x 1155";"1";"0.758064516129032";"0";"2";"0.00787220001220703";"0.05";"123456"
"BLCA";"rna";"248 x 1155";"0.99468085106383";"0.758064516129032";"0";"3";"0.00777209997177124";"0.05";"123456"
